speaker,words,tags,timestamp
OT,yes.And I think some of the higher ones was too. They couldn't keep on going,,
OT,like that.,,
SS,"What about labor at the time. Was it very strong in 1918, didit have much power?",,
OT,"No. They don't have so much power. They had a kind of union, but it wasn't",,
OT,very strong at that time. They had some union and I know there was trouble.,,
OT,"There was strike, you know.",,
SS,I think it was in 1909.,,
OT,"Ya, you remember that's when it was.And they come in from England, there was",,
OT,"boats, on the boats, strike.",,
SS,Strike breakers?,,
OT,"Yes. They come in, strike breakers from England, And you know, there were two",,
OT,or three of them. They have nothing to do with it. They throw the bomb on the,,
OT,boat where the Englishmen were the strike breakers. So they killed some.Well,,
OT,they never expected that they done it for they had nothing to do with it. But,,
OT,one fella told his good friend when they come off. so one was in from 1909 to,,
OT,1918. Then he get out.,,
SS,Who did it?,,
OT,Them three did it.,,
SS,"The tree that did it, were they English too?",,
OT,They were Swedes.,,
SS,Wwere they Socialist Swedes?,,
OT,"Ya. The English come in with the boat, they were strike breakers, see,",,
SS,"But they broke that whole strike, didn't they? The strike failed,",,
OT,They broke it. And then they -thought there was going to be a revolution,,
OT,at home there then. And one named (?) I read a book about him.,,
OT,"But he went in for 9 years and come out 1918 they took him out, you see. And",,
OT,"them other two, they went in, he get more than that. But they get life!",,
SS,Were they guilty?,,
OT,"Ya, they were guilty. Oh,you bet they were guilty,",,
SS,I heard that one reason the strike failed vat they didn't get the railroad,,
SS,"workers to go out on strike, They kept working and they had transportation,",,
OT,"Ya, they were right,",,
SS,"That hurt the chance for the stike to win,",,
AT,Aren'tfyou lucky that you can read and remember?,,
OT,"They were right, You remember better than I did,",,
SS,"I just read it, A week from now maybe I forget,",,
OT,"In 1909 I was only 8 years old, I remember that there were kind of trouble see,",,
OT,"In 1918, then I was 17, you see,",,
SS,"After that, they were afraid to strike again because they didn't think they",,
SS,were strong enough to.,,
OT,"The union was not stroung enough, see. No, they right, Then after that the",,
OT,"union they got strong,",,
SS,When fid the union get going in the woods where you worked?,,
OT,"The union was in there before I went here in the woods, And so we can work,",,
OT,"log cutters and stuff. See, befere the teamster had horses, you know, logging,",,
OT,"haul the logs to the river, they have to haye the log cutting too, And then",,
OT,"you know, probably, them log cutters said they're going to have more pay. Well",,
OT,"they have hauling, you know, they couldn't hardly pay more, but they have",,
OT,a set price and they have to sign that contract. So muchthey're going to,,
OT,"take out. They had strips-, you know, to take, So that was hard for them, you",,
OT,"see, But after that, then the company had log cutters, you know, And we get,",,
OT,"they took long time before the teamster, you know, get kind of union, you",,
OT,"see. But then they get more and more, When that was set up, you know. And long",,
OT,"time they wasn't even insuring a man that worked in the woods, they get hurt",,
OT,"you have to go to doctor and pay the doctor yourself,",,
SS,No insurance?,,
OT,"No insurance. I know my brother, he cut his leg, there was probably I think",,
OT,"he was around 18 years old. And he cut in here, no it was this side, I think",,
OT,"it was. He was 18 weeks he couldn't work, but he didn't get five cents from",,
OT,the company. 18 weeks. And never went to the doctor or nothing whenhe was,,
OT,out in the woods.,,
SS,He didn't go to the doctor?,,
OT,"No, my dad, he had some rig, so he pushed it up and try to sew it together,",,
OT,And still he had a big soar.,,
SS,He sewed it together with needle and thread?,,
OT,"Ya, there was different colored thread, it wasn't really thread that he had.",,
OT,"And nothing from the company. He come never to a doctor even,",,
SS,No money to do that?,,
OT,"Oh, he could have went to the doctor alright, there was money for that,That",,
OT,"didn't cost very much.. There was over six Swedish miles to the doctor, And if",,
OT,"you're going to drive that with a horse, you know, that took days,",,
SS,How many American miles in a Swedish mile?,,
OT,"Six and a half. So you see, that's what it was,",,
SS,"He just stayed,",,
OT,"Ya, Some had appendicitis, I know two And they were still farther and they",,
OT,"died, before they get into the hospital. But now the buses goes, the taxi,",,
OT,you can call a taxi. And there were many people there who had never been to,,
OT,"a doctor, If you get sick, something like that, well, they died,That's all there",,
OT,"was,",,
SS,Was there a much bigger difference between the working people and the rich,,
SS,in Sweden than there is in America?,,
OT,"No, there isn't much difference now.",,
SS,I mean back then.,,
OT,"Then, Oh my, there was so much, difference, A poor people, they could tramp",,
OT,"them down, they couldn't have nothing to say, no we were afraid to talk",,
OT,"to them.To the higher people. Yes. We was nothing, But after the union started",,
OT,"coming in, you know, there was a little difference, then you had something to",,
OT,"say. But look out, before there was nothing, Here it was different, you know .",,
OT,I come here in '27. I could be with them rich people here.,,
SS,You could be.,,
OT,"You bet. Of course, it was getting better then at home too, you know. But we",,
OT,"never was together around rich people like that. You waiting in the bank, you",,
OT,had to take your hat off. And go into the post office too.,,
SS,You said you had to do that to the minister too.,,
OT,"You bet. He bawled me out for i didn't go in the right door,",,
SS,Did you have to do that to the politician too?,,
OT,No.,,
SS,Government?,,
OT,"Oh, you bet. I know one fellow come off the Swedish-American line, you know.",,
OT,"He was a agent for that, and he used to be in the Congress in Stockholm.Well",,
OT,"he been here, too. You could talk to him. And they were different. He been",,
OT,"here and we were together, and before you know, he was poor, but he had a",,
OT,"good head, he studied, see, And he was here in America, he come back, he",,
OT,"was in the Congress,",,
SS,Was he poor to start with?,,
OT,"You bet. Worked in the woods like others, but he was studying,",,
SS,Studied while he worked?,,
OT,"Yeah, he studied, worked, and he was Democrat Socialist, see, And he went",,
OT,"out and talked so he got voted in in the Congress, you see.He was over home",,
OT,"and his wife sat out and he must have talked to them, She was kind of a little",,
OT,"higher. Them people you cannot talk to,",,
SS,"Do you think, why is it that, how did these rich people get their money in",,
SS,Sweden?,,
OT,"Kind of a long time ago, they probably get it. Get to, some they inherit too,",,
OT,"you know. Otherwise, you know you worked for the^.they make money on your",,
OT,"work, for they dontt pay very much. You were done the work, you probably don't",,
OT,get five cents over.,,
SS,You don't have?,,
OT,Five cents over. If you been working for over five months you probably have,,
OT,"nothing over, just the time you worked you get enough to eat.",,
SS,Before you couldn't you couldn't get money ahead?,,
OT,"No. You couldn't. Nobody could get money ahead at that time,",,
SS,They just gave you enough to keep you alive and working.,,
OT,"After work was over, that's the way it was,",,
SS,Do pou think that the IWWs was kind of like the union over there?,,
OT,Well there was two unions. They had the IW too. They had. But that wasn't,,
OT,very strong.,,
SS,Over in Sweden?,,
OT,"The other union see, the. sawmill union we can call it, that was stronger, see,",,
SS,They had the IWWtoo?,,
OT,Ya.,,
SS,"But they weren't as strong,",,
OT,"No. They were not strong,",,
SS,Do you think they were trying to do the same thing here that the union was \,,
SS,trying to do over there?,,
OT,"I, suppose, But you know, here, I wasn't here when they said the IW's started",,
OT,"in here. But I'll tell you, they think they done pretty good Here you have to",,
OT,have your own packing on the back and go to camp and you sleep together on,,
