speaker,words,tags,timestamp
NWS,I remember the kids in the room - two rooms. That's clear to me. But she,,
NWS,"told 'em, she said, ""I think this little youngster- she's ahead of my grades,"" and",,
NWS,"she said, ""I think she needs to be in the other class because,"" she said,""I think",,
NWS,"she's able to handle it quite well. We'll put her over there and try her."" Put me",,
NWS,"in there and she sold me for the music and I fell for that, put - me- in there, in",,
NWS,the,,
NWS,"second grade, and when it came time time to - well I just - I eat that up., when it",,
NWS,"came time for the music. Why she'd have us 'do, re, mi', you know,they'd",,
NWS,listen - training - voice training. And then they'd pick up certain notes and,,
NWS,sound the cartain and I could do it. An d the other kids - wasn't hardly any other,,
NWS,kid do it readily. They'd have to make an effort to or a second or so. And I,,
NWS,could run the scale upwards or backwards or which ever way you wanted it. So,,
NWS,"they got me right on that easy. So I was, I think, I remember right, I was",,
NWS,getting ready for third grade when I left there. I was promoted. Yeah.,,
NWS,"Then we left out of Laramie and - now I don't know - yes, I do too. There",,
NWS,was a - Robinson was that - I knew that didn't sound like the name the,,
NWS,"bridge foreman, that boss. His name was Robinson.",,
ROB,Ohhh.,,
NWS,His name was Robinson.,,
ROB,Instead of Lee?,,
NWS,Instead of Lee. The next people that we got acquainted with were in Rexberg.,,
NWS,They were Lee. I knew that name didn't sound right but I knew it was Lee,,
NWS,"concerned. That was S.J. Robinson, I think it was. And had a little",,
NWS,boy about five years old. And his name was Stillman Robinson after his,,
NWS,daddy. Stillman something-or-other Robinson. So after we'd been there,,
NWS,"a while, well, Dad was still working with the bridge gang. Mrs. Robinson -",,
NWS,"she was there - well, she cooked for the menjou know. They had the",,
NWS,"cars, lived in there in the cars and they were all fixed up real cozy in",,
NWS,there. But she had a hired girl and I think she was a Swedish girl if I,,
NWS,"remember right. Anyhow, she was a good worker and she used to help",,
NWS,Mrs. Robinson with all the work. And Mrs. Robinson was a little bit of a,,
NWS,"wiffet - about as big as nothing. And so she said, ""I wanted to know,"" of Dad",,
NWS,"she said, ""Why don't you bring your wife out some time? Bring her out to",,
NWS,"visit."" She got kind of lonely there and had no chance of getting away to",,
NWS,visit anybody. And she knew that we hadn't gotten acquainted - didn't know,,
NWS,"many people yet. So he said, well, he would try to do that. And so they",,
NWS,arranged it. We were to go out and spend Christmas with her - with them there.,,
NWS,So everything was all set. Dad had been home the weekend before and he,,
NWS,had made arrangements just how we were going. The regular line.the train,,
NWS,"came along here, but they were putting in a branch line into another place.",,
NWS,"And that's - and it wasn't, oh, it was about a quarter of a mile, I think,",,
NWS,between that one and this one where he told us to have the conductor let us,,
NWS,off here at this crossing here and about a quarter of a mile from the other.,,
NWS,He said they'd stop if you tell them that. And so he took - gave all the instructions,,
NWS,"so we got already and it was winter time, well, it was Christmas anyhow. And so",,
NWS,we were all outfitted for winter time.,,
NWS,"And we got off^the train here and he put my sister, you see how big she",,
NWS,"was - this little picture. Well, and - she was light too, you know. She's",,
NWS,always the punny thing. And I was a husky big old - but nothing ever bothered,,
NWS,"me, I was always hard to, you know, nothing seemed to hurt me. Everything",,
NWS,"that came along after I got out where I could... Now before I left Missouri, I",,
NWS,"was about six then, when we had the whooping cough. I don't know who got it",,
NWS,"first but anyhow, Edna , my sister, she was just coughing, just coughing her",,
NWS,little head off. And she'd just cough till she'd fall over or something. Or soon,,
NWS,as she'd got used to it so she started to cough she run and grab for a chair and,,
NWS,hold on to it till mother'd get a hold of her. The doctor sometimes had to come,,
NWS,"a time or two during the day. Pret'near every day he was there, for about - well,",,
NWS,"two or three weeks, most of the time. He was just running over there. He",,
NWS,lived right close to us. But-fiey didn't know whether she'd pull through,,
NWS,"hardly. It just got her down and everything. I never did whoop mother said,",,
NWS,the decent whoop. Said I coughed a time or two but just aTommon cough mother,,
NWS,"said, there wasn't any whoop to it. And that's just the way everything went.",,
NWS,"After we got out Mfest, I went to school and got the chicken pox and went home",,
NWS,and took 'em to her and she just about croaked with 'em. She was just,,
NWS,"splattered with 'em - had 'em all over. And I had just about half dozen spots,",,
NWS,"I guess, was about all I had on me. Just all things like that. She",,
NWS,always got the bad end of the deal.,,
NWS,But on this Christmas vacation we had the conductor to let us off at the,,
NWS,crossing and put Edna off first. There was a wind like we had here the,,
NWS,"other day. And you know, the track was up high and then sloped down, you",,
NWS,"know, to the ditch thing. Well, Edna just went rolling right down - end over end -",,
NWS,the wind was so strong.,,
ROB,Pulled her right over -,,
NWS,"And the train would stop, why she'd just go right along kinda toward",,
NWS,"the wheels but she was going toward the ditch, you know. And then by the",,
NWS,"time they'd gotten mother off and she gashed over between her and the conductor,",,
NWS,"and got Edna picked up and she hung on to her. And then they put me off next,",,
NWS,and I don't remember what happened. I suppose mother grabbed onto me,,
NWS,"kind of, but I could pretty well hold myself. After the train puljed out, why we set",,
NWS,down,,
NWS,"right on the track there and held to the rail, and kept from blowing. And we set there",,
NWS,"quite a while. Dad was going to meet us, you know, when that train went",,
NWS,"through. Well, he was still pounding out those carpentering,there and he was",,
NWS,still working away at it and missed the time and didn't know that the train,,
NWS,"was due yet. And I can't think of that girl's name, a Swedish name. And",,
NWS,"I don't know, it wasn't Hanna but I'll guess I'll call her that for convenience.",,
NWS,"But she happened to be standing at the sink washing dishes and well, she",,
NWS,"looked out the window and says, ""Oh, Mrs. Robinson, look over there.",,
NWS,"Is that the Woods, Mrs. Woods and the family over there?"" And they looked",,
NWS,"out there and there we set,you know, holding onto that track. And she said,",,
NWS,"""Yes, for heaven sakes."" She said, ""I'll go over to help 'em."" Mrs.",,
NWS,"Robinson said, ""I'll go get Mr. Woods, and i'lHtell him."" And so here came",,
NWS,"that girl - the name just slips me each time, but anyhow as I said, I'll call",,
NWS,her Hanna - and she came running and the wind just blowing every direction you,,
NWS,could hardly run against it or walk even. But she was used to it and she came,,
NWS,dashing over there to where we were and she got us.,,
NWS,"By that time the wind had whipped our hats off, we're just pret'near striped.",,
NWS,We didn't have our coats buttoned tight and we all had new outfits. Dad had had,,
NWS,a pay check or two and we'd gotten new - Mother had got her a new jacket.,,
NWS,"They wore those short jackets at that time, fitted kind. Mother had her new brown",,
NWS,"jacket and her brown hat and, oh, all feathered and plum ed. I don't know.",,
NWS,"It was all matched all kind of nice, and she outfitted me in a red coat, a jacket",,
NWS,"and then the red hat. Because of being so windy there some times, why we",,
NWS,"had veils too, and tied them on. And Edna had one of these.poke bonnets like",,
NWS,"they put on little kids, you know. And it was heavy and it was wool, wooly thing ,",,
NWS,"and her blue coat. So we're all fix up nice and we had mittens and everything, and",,
NWS,"rubber galoshes. Anyhow, when we got off there and the wind had got us, first",,
NWS,the veil would go there and then a veil would go the other way and then the hats,,
NWS,"went. ""Course they weren't pinned on us but just a rubber band under the chin.",,
NWS,"And by the time we had the girl lead us- it strikes that that girls name is Sophie,",,
NWS,"I don't remember. But anyhow, by the time we started across the meadow there",,
NWS,"to go over to the other place, why the - we had lost our rubbers or one of them,",,
NWS,I remember one rubber. And we had our pockets stuffed full of candy and gum,,
NWS,"to take to a little boy, Stillman. And it had just whipped the candy and stuff out",,
NWS,"of our pockets and I don't know, I think, one of the rubbers was gone or else one",,
NWS,us did have and one of us didn't have. But I think just one rubber is all that,,
NWS,"left me with, I think. And I don't remember much about it. I know our",,
NWS,mittens were gone and it just whipped the little dickens right out of us pret'near.,,
NWS,So the time we had started back toward the house.,,
NWS,Then met Dad coming-he was coming on the run. By that time we'd told him what,,
NWS,had happened and he let her then take us on over to the house and he started up,,
NWS,across the track and up over the hill up on the other side of the track through,,
NWS,"the sagebrueh. And he thought maybe, you know, he'd save some of our raps",,
NWS,and hats and coats and things or mittens and things. And so he'd take out and,,
NWS,"get them maybe, catch them before they got ta far, caught in the brush. He",,
NWS,didn't get a thing. Not a thing could he retrieve. So - but - went back then and,,
NWS,he was sitting feeling kinda thinking he wasn't there when the train came through,,
NWS,but there might have been a few things that he might have saved. But I dorft,,
NWS,think it was very much because you didn't dare let loose of that rail...,,
ROB,He might have lost some too!,,
NWS,But didn't dare let loose of that rail or you would have went right on.,,
ROB,Did you have a good Christmas anyway?,,
NWS,"Oh, heavens, an awful nice Christmas and wonderful people. Had a good time",,
NWS,but I never had had a red coat or hat or a red dress or anything. I don't think I,,
NWS,had a,,
NWS,red dress at that time because my hair was so near red that they just didn't dress,,
NWS,me in red. It just didn't look good. But I had a deep dark red - it was an,,
NWS,"expensive coat and hat, and that was the first hat I had had. I just felt real",,
NWS,"dressed up and then I thought I'd lost a whole lot. But we stayed, I don't know,",,
NWS,"several days out there, I think, and then went back.",,
ROB,You moved on to Rexberg after a couple of years. ..,,
NWS,"Well, it was - let's see, I can't remember the ages exactly. We went to",,
NWS,Rexberg. I don't know how we come to go over there. I know the small pox was,,
NWS,going in the country in Laramie there. A bunch of 'em came down with it. They,,
NWS,were afraid the men were going to come down with it on the bridge gang. And so,,
NWS,the order came down the line everybody be vaccinated. And so there was a,,
NWS,certain day set and the doctor was out there. Everybody come through the car - the,,
NWS,office car. And the doctor setting there and everybody come through with their,,
NWS,sleeve rolled up. So they got to Dad - he had his sleeve rolled up - and they,,
NWS,"said, ""Go on."" Said, ""But you didn't get him."" ""You don't need it because he's",,
NWS,"got a scar about as big as a half dollar."" He'd been vaccinated before and they",,
NWS,"said anybody with a scar like that don't need it, don't need another one. And",,
NWS,so he was ready for it but he didn't have to be vaccinated but the rest of them,,
NWS,"all had their vaccinations .. But after we got to Rexberg - I forgot, I",,
NWS,don't know what the people we met at - I don't know at Rexberg...,,
NWS,(End of Side A),,
NWS,So we got acquainted there with a family by the name of Lee. I don't know,,
NWS,what he did. He worked I guess away from home most the time. I don't,,
NWS,"remember him. But Mrs. Lee and they had one grown up boy, I think. He",,
NWS,was about 17 or 19 or something and there was one about 15. They just had,,
NWS,those two. And they lived over across the track from where we lived. And they -,,
NWS,"we lived, oh, quite a little ways from the track I woul d say, which is about a",,
NWS,distance of maybe two blocks or three. And we used to go over to Lee's once in,,
NWS,a while and they'd come over to our place. To go to their house we passed,,
NWS,the home of the Judge Ricks. He was a high to-do Morman at that time. I,,
NWS,don't know what you'd call 'em but he was Judge Ricks anyhow. And I know,,
NWS,"Ricks College, I see, is down there. I guess it was named after him pretty",,
NWS,"much. But he - we passed their farm,home there and and he had, I don't know,",,
NWS,four or five grown-up boys and some little kids. They had quite a big family.,,
NWS,"And then, well, I used to play with the little girl about my age and so she and",,
NWS,I used to play together quite often. She'd come to my house or I'd go,,
NWS,"up to their place. But later on one day - well, he had his office in town this",,
NWS,judge and he was clubfooted too.,,
NWS,So one Sunday he come down - he was coming from town out to his home,,
NWS,and he had just married a new wife. And the little girl come running back over,,
NWS,"to our house and said, ""Mommy wants to know if she could borrow some (I",,
NWS,"don't know) salt'or vanilla or something like that. Mother asked her, ""Going to",,
NWS,"have company or is something going on?"" And she said, ""Yes. Pappa and "", I",,
NWS,"don't know - ""Aunt Fanny (or something) are coming in and Momma is going to",,
NWS,"make some ice cream."" Right after she was gone, Mother shook her head and",,
NWS,"thought, ""She can make that other woman ice cream if she wants to. If it was",,
NWS,"me, I'd put on the tea kettle and scald her."" (laughs) I remembered hearing that",,
NWS,and I thought that was funny that she would say something like that.,,
NWS,'Cause she thought after marrying a new young girl and bringing her out,,
NWS,"there to visit - her out, the second wife- to visit her. Why she just didn't",,
NWS,approve of that at all. Mother.. .,,
ROB,Do you think your folks got along pretty well in that Mormon community there?,,
NWS,"Yes, we got along fine. But Mother just kind of talked about that - that's",,
NWS,why she sputtered about that. But she didn't say it to anybody else.,,
ROB,Your family didn't stay in Rexberg long did they?,,
NWS,"Un-huh. Well, we moved to town, I think, someway other or I don't",,
NWS,remember going to school there but there was some place where we just,,
NWS,"had, oh, a little old ged fading Hoodjarihree peajrs.' book or something like",,
NWS,"that to read out of. And Dad had a fit about that and said, ""Oh, she's not learning",,
NWS,"anything there."" Said, ""That's not a school book."" (chuckles) So I don't",,
NWS,remember but I think there was a change about that time. And then we went,,
NWS,to Parma.,,
ROB,That trip to Parma is really interesting.,,
NWS,"Well, we started out with a bay horse and an old gray mule. and,well, then",,
NWS,we took - we had a big wagon with the sides up and he built a shelf out on,,
NWS,"each side of thfcge.,",,
ROB,Your dad was really enthusiastic about this trip wasn't he?,,
NWS,"Yes, he was all hopped up to go. He was a more of an adventurer. Mother kind",,
NWS,"of, oh, she thought, ""Oh , we do look terrible."" The gypsies used to pass",,
NWS,"through there once in a while, and we'd see them with the funny looking",,
NWS,"outfits and dresses and outfits traveling, horses and things. And she'd",,
NWS,"say, ""Come here, Poppa, look out there. Now there we go. See what we",,
NWS,"look like?"" (Laughs) He'd say, ""Oh, now we don't need to look like that.""",,
NWS,"(Laughs) But anyhow, I don't know whether I told you that built those wings",,
NWS,"out this side. Well, anyhow, he put brackets on likeNa wide shelf,you know, and",,
NWS,"put those on the side of the wagon near the back end and , well, went better than",,
NWS,half way to the middle. And then on both sides^and that was just wide enough,,
NWS,then by those shelves on there to put the bed springs on cross-ways. The length,,
NWS,"of the bed springs would just fitlthat space in there. And, oh, it was his",,
NWS,"own idea. He had it all pictured out. And so they packed everything. Well,",,
NWS,"he had his big tool chest, great big, dd, chest, about so, you know, about",,
NWS,that high and that wide and about that long. And that was all full of his tools,,
NWS,"and everything. And they had that packed full and they had one of these old""",,
NWS,"fashioned trunks. I don't know, (but) I believe it was the round top kind. I'm",,
NWS,"not sure, but the old-fashioned trunk and all our clothe s and everything went",,
NWS,in that. And everything was packed just right solid and there wasn't an inch,,
NWS,of space to spare and that was packed in there. And then what space that,,
NWS,"didn't take up, we had a tub and a wash board(and)everything we were going to",,
NWS,"need when we got there. Well, our dishes and kettles and everything were",,
NWS,"packed in the tub and the  washboiler, and so that's",,
NWS,an awful good thing to pack them in anyway because ' wasn't easily broken.,,
NWS,"Well, they were all packed in paper and they were all pushed back under that",,
NWS,"bed and on top of the bed there was a, I think, she had two feather beds that",,
NWS,we always - put on there and then we put on all our blankets and,,
NWS,"sheets and pillows, you know. So our bed was made right in the back end.",,
NWS,"And then the front half, or a little bit, not quite half, maybe,was taken up",,
NWS,the seat - the driver's seat up there. And then right off- now this is the,,
NWS,horses that would be head of the wagon. And there was a seat here that they'd,,
NWS,sit on facing out so they could see where they're driving. And then right in,,
NWS,"this corner was a pot bell^ stove, a little iron stove and with a little door",,
NWS,that opened on this side. And lid on the top of it and then the pipe went up here,,
NWS,and o*w' side of the wagon so thay could have a fire if we needed it at all. It,,
NWS,had legs on the bottom.,,
NWS,"Well, then right next to that stove was a, I think, it was an orange crate",,
NWS,turned on end. And it was stacked full of canned goods and stuff that,,
NWS,"need, you know, from place to place. And some of it - well,",,
NWS,we didn't have to stop everywhere (cause we had a stock of everything - but,,
NWS,when short put in a few - add to our kit all the time.,,
NWS,"And so - and then - and we had our - and we had our kettle, no, I guess it was",,
NWS,"a can of water to drink, you know. Then we had the can]fruits and stuff",,
NWS,all over there. And then we had - that's about all I remember except that just,,
NWS,had a little bit of room to walk around in between the two places. But you could just,,
NWS,sit on the edge of the bed as you rode along ft made a seat. We'd sit there,,
NWS,and ride. But there was - if ever we were riding along if Dad would look,,
NWS,"up and see a jackrabbit head for the brush, he'd just reach over and grab",,
NWS,his gun and let and bang right over the horses heads. They never paid any,,
NWS,"attention to it. If he saw the thing fall, why, he'd go out and get it. And",,
NWS,maybe he'd partly clean it or draw it. And then bring it on in and Mother,,
NWS,sit there and cut it all up and wash and dress it all out nice and clean and,,
NWS,"put it in her kettle and lid on and it was ready for us to eat. Or else,you",,
NWS,"know, have it there so it was all clean and ready and fry it if we wanted to",,
NWS,or put it on to boil as you drove along. And then get fool hens and sage,,
NWS,"hens and jack rabbits was our chief meat. And well, we stopped once in",,
NWS,a while to pick up something at some little way station for a change. And the -,,
NWS,- maybe Mother would have a kettle of beans on cooking as we rode,,
NWS,along.,,
ROB,And this was a canvas covered wagon?,,
NWS,"Un-huh. And so I think that was mostly - oh when we got to - I don't know,",,
NWS,when we came to one place were we'd stop - oh - we'd come to little way,,
NWS,"stations like that, we'd stop and ""How far is it to the next town?"" And he'd",,
NWS,want to know just so we'd know whether we need to stock up with anything,,
NWS,that we were out of. Maybe a loaf or two of fresh bread or something like,,
NWS,that. And so he got the - this one place where gave us - I don't know what the,,
NWS,formation of the rock was there and all. Because I didn't know enough about,,
NWS,"that, but it was the prettiest rocks I ever saw. And they, oh, were just",,
NWS,"like eggs and they were from, oh, that size clear on up to that big, you know.",,
NWS,And just as smooth as silk and there was a little kind of a creek that had ran,,
NWS,there and that was all full of those snow white rocks. And sizes and shapes -,,
NWS,"And then we'd pick up the prettiest ones, Edna and I were both walking.",,
NWS,"We walked, I think, about half the way.",,
NWS,"After we got started, why Edna,",,
NWS,"she could keep up with us too. She was enjoying it too. Dad told her - said,",,
NWS,Mother just knew that Edna would be sick along the way and forty miles,,
NWS,from a doctor. And she'd just ha ' the worst trouble with her. She,,
NWS,"always so anyhow. And Dad said, ""No she won't. We get started,""",,
NWS,"tftey said, ""She'fel probably snap out of it and be lots healthier and better.""",,
NWS,"Well, Mother kind of had her doubts but she went along with it. She pret'near",,
NWS,had to. And it got so that Edna and I walked so much then. You know the team,,
NWS,"had to walk, you couldn't hurry them along on the heavy load.",,
NWS,"And so we'd walk along and, oh there was so many pretty rocks. So we'd gather",,
NWS,up our dress into a lap and pick 'em up as we went along and 'til it would,,
NWS,get so heavy we couldn't walk with that heavy load of rocks in our dresstail,,
NWS,there. And finally we'd - I'd just have to dump 'em all out and start over and,,
NWS,"run - catch up with the wagon get ajiead of us. We just couldn't carry 'em, we",,
NWS,couldn't catch up. And I'd hate so bad to give those rocks up;but finally I guess,,
NWS,I didn't get away with any of them. I had to dump them all before^I^nad to quit,,
NWS,gathering. And we went on to another place and I think it was called Castle,,
NWS,Rock. And I don't know it there'fc such a place in Idaho or not. And another,,
NWS,"place sometimes - I'll to look it up, I don't know, tfmight just be a nickname",,
NWS,some of the people gave it to. I know^Castle Rock and that other place was the,,
NWS,Devil's Dive and that's over a deep canyon and then there a fill built,,
NWS,"across and - was trouble too. Anyhow, when we got to this Castle Rock",,
NWS,"there'd be just, just little rocks kind of, oh, as big as it would be around",,
NWS,here. That big around you might say.,,
ROB,About as big as a coffee table or something like that?,,
NWS,"Yes, yes. That big ort little bigger, little higher, you know, rounded off.",,
NWS,"And on top of it was another one,was big as a house-as big as a whole room,",,
NWS,sitting on that little one;and it'd scared me to death. I just knowed that big one,,
NWS,was going to roll off on to me got close. I guess it' been there a,,
NWS,"thousand years, but I couldn't see that. I thought it might still fall. (Laughs)",,
NWS,But we were driving along and Mother looked overlooking down in the canyon,,
NWS,"to the one side and she said, ""Oh, look at that pretty"" - how did she call it, -",,
NWS,"""pretty evergreen."" And it was cedars - a big cedar tree. ""Oh, boy, I'd love",,
NWS,"to have some of that.""",,
NWS,"And Dad said, ""Oh, we haven't got time to stop. We better keep on.."" And",,
NWS,"she was - wanted to get some branches. Well, anyhow, I heard what she",,
NWS,said walking at that time. I guess Edna wasn't. I guess she would,,
NWS,"get Oied quicker than I would so she'd get in and take her nap, you",,
NWS,"know. Time for her nap. But I thought, ""Well, I'll run right down there and",,
NWS,"get her a branch or two of that. She wants some branches of that tree."" But",,
NWS,"I got started. Well, I'd go around one tall rock and I'd get around that one and",,
NWS,I'd run across another one this way. I had to weave my way clear quite a ways down,,
NWS,the side hill - way down to the - I guess better than about two blocks long,,
NWS,"maybe down that way. And those big old rocks just stacked up all the way down,",,
NWS,big ones sitting on top of little ones. And so I went down there.,,
NWS,And did you ever try to break a cedar bough? And I had nothing to break,,
NWS,"it with, you know, and I twisted and twisted and worked at it. And you can",,
NWS,just keep on twisting. They won't break. And so finally I got some little,,
NWS,whispy pieces off of the ends that I was able to pull backwards. And then I,,
NWS,thought I've got to get back up there or I'll get lost or they'll leave me. And,,
NWS,"so I started back up the hill and^I'drun onto those awa4-big and little rocks,",,
NWS,the big ones and the littles ones(and I'd have to go way around 'em. They'd,,
NWS,go clear^in the way of another one to get there. Finally I got back up to the,,
NWS,road with my few little twigs. And got up there in the road and ran on down,,
NWS,an d I couldn't see the wagon! And I kept running and running and I couldn't,,
NWS,see the wagon anywhere and finally I could see where the road branched,,
NWS,"and that's quite aways down there and I thought,""0h, my land.""",,
NWS,"I hurried, ran as fast as I could down there to get to that so I could",,
NWS,see which way the wagon went - see if there was a wagon. And there was,,
NWS,"no wagon in sight on either road. So I said, I guess something told",,
NWS,"me that it was time to pray, that I was lost. And I thought, I just said, ""Oh,",,
