speaker,words,tags,timestamp
SS,"Well most of 'em were unconsious, quite a .bdfore they died. And some just",,
SS,wanted to die. Like everybody else.,,
FB,Do you think we'll have more wars here?,,
SS,I don't doubt it. Since WWI was the war to end all wars we've seemed to have,,
SS,had quite a few.,,
FB,"But you know, well, connected with that, when my youngest boy started",,
FB,"to school, there was about 8 little boys all had been born at the time, they",,
FB,were 6 years old when they started to school and I think there was just one,,
FB,"girl in the bunch.And one old lady, a neighbor up the creek, she said, ""You",,
FB,"know when there are so many boy babies born, that means war."" And sure enough,",,
FB,"I bet every one of them, there's one now, my kid is here, and every one of",,
FB,that bunch of boys that started to school here at Viola that were 6 years,,
FB,"old that certain time, they went ^that WWII. 3ust every one of 'em. Two",,
FB,"Getz boys, and I can name everyone of *em, I dos .believe. Maybe one was a 4-F",,
FB,"but, wasn't that funny she predicted that. She was an old lady and she said,",,
FB,"""That means war.""",,
FB,"Well, I don't think that had anything to do with it, but...",,
FB,3ust happened to hit that.,,
SS,Did you believe that at the time that was going to be the last war for us?,,
FB,"Yes, I suppose I did.",,
FB,"I guess everybody thought it, but the Bible said there's waralways",,
FB,war and then there's a war so.,,
SS,"I don't doubt that, but I don't see why they all have to involve us.",,
FB,"I know, I don't either. I don't see what good it does fightin'. Why don't",,
FB,they quit makin' that stuff. They couldn't shoot thmselves if they didn't have,,
FB,"guns. It makes me so mad that this, the United States has to furnish 'em all",,
FB,with the material to shoot back at them. I think I could be smarter than that,,
FB,and they're supposed to be smart men. They can see that if they don't have,,
FB,amunition you can't shoot.,,
FB,have one country would dominate...,,
FB,"Yeah, but if they'd all just quit. What's the use of killin' each other off?",,
SS,Don't you think it has something to do with the money to be made selling that,,
SS,stuff?,,
FB,"Money to be made and too many people, that's that,Q uhat",,
FB,"it is, too many people.",,
SS,That sounds to me like being a nurse under the roughest conditions.,,
FB,"Oh, I think WWI was rough.",,
SS,Did you feel great satisfaction out of the work you were doing there?,,
SS,"Oh yes, we knew it was necessary, we knew it had to be done, so...",,
SS,"Did the doctors, when they decided who they were going to Bperate on and how,",,
SS,did they just let a lot of people go who they thought would make it?,,
FB,"Oh no, I don't think so. I think they operated whenever it was necessary.",,
FB,"And sometimes when it wasn't, same as they do now. I think they do an awful",,
FB,lot of operations now that aren necessary.,,
SS,What would make them decide to amputate?,,
SS,"Well of course they would have to decide it whether it could be, whether there",,
SS,"was any chance of ot healing itself or being healed. They'd send him back,",,
SS,"either to another hospital or back home. They had to do their own deciding,",,
SS,just like they do now. Doctor would tell you whether it has to come off or,,
SS,not. If its gangrenous or infected or anything like that they know it haajto,,
SS,come off.,,
SS,They didn't have much time to make a decision.,,
SS,"3B* No they didn't have as much time to think about it, they just had to make a",,
SS,quick decision. Probably made a lot of mistakes.,,
SS,Seems like it must have taken a lot of bravery.,,
FB,"Oh, I don't know.",,
FB,"I think yourunder kind of a nervous.strain, you just do(they both speathe same",,
FB,time.) Lots of people around here.you don't think.,,
FB,The shells were goingiover our heads and they come and told us to pack up and,,
FB,"go out, well we knew we couldn't just pack up and leave all the patients there",,
FB,"so we just stayed. And after, you know, we got our citation for stayin, it was...",,
FB,"Contempt of court or something,",,
SS,You mean you got a bad.11.,,
FB,"Yes, citation for bravery after it was over, but at the time it was disobeying",,
FB,"orders. They told us to move back so many miles behind the lines, we were",,
FB,supposed to and there wasnJttany of us do it and...,,
SS,"The people you were working with, did you become very closef",,
FB,Oh yes. I guess we...,,
FB,"I think,the same as it is now: in the hospitals they say a man gets sick and",,
FB,"has a good nurse, he always proposes before he goes oome, I think it's the",,
FB,same way then.(laughs),,
SS,Did you get a lot of proposals?,,
FB,"One-offered me a fortune, he said his people were real rich. He said if",,
FB,"I could just get him out and get him home, he said I could just have all kinds",,
FB,of...,,
FB,I think its the same today as always.,,
FB,He died just the same as the others.,,
FB,I thihk so.,,
SS,"I think that the boys over there, not only being homesick, but they wouldn't",,
SS,have the chance to see women either.,,
FB,"I think they were pretty loneiy, I'm sure. And any woman looked good to 'em,",,
FB,I think. That was about the way it was.,,
FB,SSs How old were you when you were over there?,,
FB,"'Bout 30. So I wasn't awfully young, but still...",,
FB,But they would'.have been lots younger.25..,,
FB,..younger and quite a few older.,,
FB,"Yeah, I think them old ones went too.",,
SS,"As far as living conditions, could you keep clean to your satisfaction?",,
FB,"Yes, we managed to do pretty good. Sometimes kind of crude way, but we managed",,
FB,to get our washing done most of the time and things like that.,,
SS,You did your own?,,
FB,"Yeah, most of the time. Lots of times. But they had pretty good facilities",,
FB,"too in, considering everything. Ahad a laundry and things like that to do",,
FB,"sheets for the boys, you know and our, we sent our uniforms too.",,
FB,It just sometimes got misplaced is all I think...,,
FB,"Out in the field hospital, why we didn't, I remember that long cape with a red",,
FB,"lining, blue cape with a red lining that the nurses all wore, we was all kind",,
FB,"of proud of'em when I, I had it when I was in the hospital down in North Carolina.",,
FB,"And they shipped them over you know, and so I was supposed to get it when I",,
FB,"got over there, but we never did get «em, those that were in the field hospital",,
FB,never^get 'em til they got back to base and I was always kinda mad 'cause I,,
FB,didn't get my cape. But so many things we didn't get. We didn't have a change,,
FB,of clothes and all that til we sent back two or theee times to get 'em.,,
SS,So you really only had the uniform you were wearing?,,
FB,"No, I think we had a few extrys, but we just, we packed enough up when we went.",,
FB,But it's like it is now they get on the wrong plane or wrong something and,,
FB,it got a little worse in war time.,,
SS,Did you have any time off over there?,,
SS,"Yes, night that, we got word that the armistice was gonna be signed about 3",,
SS,"days before the rest of ya all got it here, before the real armistice, and",,
SS,"the night the armistice was signed,2 or 3 other nurses and I put in our, well,",,
SS,"we all put in our names for, they said we could go on vacation, take turns,",,
SS,"you know. I was one of the first ones of them that got to go, there were 3",,
SS,other nurses. And we went to the east and Monte Carlo and down on the Rivera,,
SS,"for a week and we had a good time. One day we went up in the, remember what",,
SS,"they call the Maritime Alps, big mountains there and watched them make beer",,
SS,and make wine from the grapes. And we ate in the little resturant they had,,
SS,"up there. They just, kind of a, oh, like it is in San Francisco where they",,
SS,go up the hill with those...,,
SS,Trolleys.,,
SS,Trolley cars. And we took the day off and went up there. And there was two,,
SS,"southern lietenants going the same way, so we matched up with them and we had",,
SS,dinner and we had an awful.good time that day. And then another day we went,,
SS,to the casino at the Monte Carlo where they play cards one evening. I have,,
SS,"a dollar just to show for it, I guess I have it yet.",,
SS,You made money.,,
FB,"No I didn't play, they wouldn't let us play. In fact they wouldn't let us in",,
FB,girls had to be escorted in. So there happened to be a captain there when we,,
FB,"were trying to get in, he said,take you in."" So he grabbed two of us,",,
FB,dean and . We went in and through and watched them playing,,
FB,and saw all that.,,
SS,Could women play?,,
SS,"Oh yes, they- were playing.",,
SS,"F""B: yhy couldn't you women get in?",,
FB,I don't know.,,
FB,Had to have an escort maybe.,,
FB,"Couldn't anybody play with uniforms, either men or women.",,
FB,Oh I guess that was...,,
FB,"They wouldn't let the girls in, unless they were escorted by some man. So we",,
FB,got in.,,
SS,Was that the first time you had off since you were over?,,
FB,That was the first time. That was the first and only time we had off.,,
SS,How long were you there?,,
SS,Year.,,
FB,"Oh you'd have rest periods, wouldn't ya?",,
SS,3ust in the...,,
FB,Yeah,,
SS,"Barracks in camp, I never was away from the...",,
FB,No.,,
SS,Was there any social life for you in the camp?,,
FB,"Yes, I remember we made a Christmas tree and fixed up for the orphans home",,
FB,there.,,
FB,"Oh I think you had dances and everything around base, didn't ya?",,
FB,Oh not around the base. We did..,,
FB,I think they got to go.,,
FB,"Some of the, oh, where they took care of 'em and sent for...",,
FB,"Yeah, what do they, what'd they call that where they serve coffee and you,",,
FB,"where the boys all went? S 0, what do they call 'em? You see 'em advertised,",,
FB,yeah.,,
FB,We sometimes get an invitation to go there to dance.,,
FB,"Yes. Well now what, UFO camps, isn't it? Yes, I think they had them everyplace,",,
FB,"maybe a little far away, some of 'em, but. Well now, UFO, that's flying sauceers.",,
FB,I forgot the name.,,
SS,"I don't know. I know what you're trying to think of, sure.",,
EB,I think we got the wrong initials on it.,,
FB,I don't know what they did call most of 'em.,,
SS,USO.,,
FB,"Well, I don't know, but they have them adaertised, you see 'em advertised yet.",,
SS,Did your nursing at the time seem to bd demanding a lot of you?,,
SS,"No. Everybody worked , long hours those days, even when I was in training,",,
SS,"you know. We didn't have a whole day off, we had a half a day once a week.",,
FB,I don't think it was any more confining than it is to be a nuree in a hospital,,
FB,"right now. You got, I think they...",,
SS,"But the 12 hour day, 7 days a week that she talks about.",,
FB,Yes.,,
FB,(End of side B),,
FB,We never heard of an 8 hour day.,,
FB,Never heard of a coffee break.,,
FB,Grown up on a half a day coffee break.,,
SS,You say you got up at 4 and you'd go to bed at 9?,,
FB,"Why, probably you was lucky if you got to bed at 9 when you was cooking for",,
FB,"24 men, out in the cookhouse.",,
SS,How old were you when you started doing that?,,
FB,"I expect I helped when I was about 16. And then, and a few times later I had",,
FB,"a helper and I went ahead. So I done, I cooked in the cookhouse quite a few",,
FB,years.,,
SS,How was that work?,,
FB,That was somethin'.,,
FB,That was real work.,,
FB,You had aflunky who had arig with ahorses and he brought theyjater and brought,,
FB,the groceries in.,,
FB,And 'bout the time you think you WUverything done the/id come and tell you y,,
FB,We's gonna move. They was done with that field.,,
FB,Pack up everything and move.,,
FB,Get your dishes packed up and move. Maybe had bread bakin' in the oven. Baked,,
FB,"all our own bread then,.for the men.",,
SS,"That was real, but it didn't last very long.",,
FB,"No. You were lucky if you got in 30 days or 25,30 or maybe 35.",,
SS,But you didn't know in advance when you would be moving?,,
FB,"Oh the Ilunky would tell us,""Oh we'll move probably this afternoon."" But maybe",,
FB,on short orders he didn't know even. He'd be in town to get meat and stuff,,
FB,and when he^ back they'd run it through alittle faster than he thought,,
FB,and that's the way it was.,,
SS,How set down down could you get your routine. Was it a struggle to get it all,,
SS,done in time?,,
FB,"Oh yes, but then, they was all good. But they, just so long as you had some",,
FB,"thing to eat. Like you had to figure, you always had pie for dinner and cake",,
FB,or cookies for supoer and we send out; Some of 'em had lunch in the morning.,,
FB,"Some of 'em lunch in the afternoon,and some of I guess had lunches too. I don't",,
FB,think we ever had lunch only once a day and make sandwiches and coffee.,,
SS,So you only served three meals.,,
FB,Three meals and one lunch. So that's quite a bit of work too.,,
SS,Three meals.,,
FB,"Three meals and one lunch# Urn hm. But now you know, you have somebody come",,
FB,"to fix your house or do something, they bring their lunch. You're not supposed",,
FB,"to cook for anybody, ain't that funny? And it used to be, cook for everybody.",,
FB,"Yes, even a traveling man going through, our mother seen coming, she'd start",,
FB,getting meal ready.,,
FB,"Well we had, you know, we had McNess man and Raleighs, them traveling men that",,
FB,peddled your pepper and cinnamon and vanilla. Well that was quite an event,,
FB,"when they come to your house. You pretnear had to feed *em. And if, lots of",,
FB,"times, it was night and you had barn room, they stayed all night. Course",,
FB,they paid for it but they liked to visit too and they were anxious to get,,
FB,acquainted with people and...,,
SS,You said Raliegh and what?,,
FB,Raliegh and McNess.,,
SS,Would they stay in the house?,,
FB,Oh usually. But sometimes they'd have their bed along and go to the barn and,,
FB,"sleep, but I think then sometimes it was neighbors doing that, why/they'd",,
FB,"sleep in the house. Yeah, times . Nf changed. You see that on television now,",,
FB,"them traveling men going. One old program, what was that? Where he peddled",,
FB,"all the lace and stuff, you...",,
SS,It was an event?,,
FB,"Yes, them days it was, when there wasn't, you had to go to town with a team,",,
FB,you know and so it was quite an event when they come.,,
FB,It was an all day's trip when I was a little girl.,,
FB,"Right, didn't go in 20 minutes like we do now.",,
SS,I bet that the food that you served to the thrashing crews was pretty satisfactory.,,
FB,"Oh it was. Everybody had big gardens, spuds and potatoes and vegetables and",,
FB,"the meat man if they didn't go to town to buy it, the meat man would butcher",,
FB,"and travel around to get rid of their beef, you know, to the different, oh",,
FB,"well, in this section of the country probably be a half a dozen thrashing",,
FB,"machines, you know. And pretty good money to peddle your meat.",,
SS,Did everybody come inside the cookhouse to eat? What was it like on the inside?,,
FB,"Well, probably not quite as wide as this and some of'em had long tables on",,
FB,either side. And some of 'em had little square tables that let four,,
FB,sit around. We had both kinds. I been in both kinds.,,
SS,"How many men could you sit in one, usually the whole crew?",,
FB,"Yeah, usually the whole crew, maybe the roustabout or some of the bosses or",,
FB,"somebody, oilers out at the machine wouldn't come in right when, but bundle",,
FB,"haulers and all that was usually, you're supposed to serve 'em all at the same",,
FB,"time. I don't know, you just got in and done it. I couldn't do it now, couldn't",,
FB,think of it.,,
SS,I would think that cooking for all those people after just cooking for your,,
SS,family would be quite a change.,,
FB,"Well it was, but then, you adjusted to it.",,
SS,Bid you learn from helping some one else?,,
FB,"I suppose I learned, but you kind of grew up with it. You knew about cookhouses",,
FB,and tickled to death to got to work.(laughs),,
SS,Was the pay pretty good?,,
FB,Yes.,,
FB,It was good wages for...,,
FB,"Yes. Five dollars a day for, them days was really good. Now, well they don't",,
FB,"have 'em any more. You've probably seen an old cookhouse, have ya?",,
SS,"I've never seen one, but I've seen pictures.",,
FB,"Yes, they had screen windowa and with a flap down probably when it was cold",,
FB,for mornings.,,
SS,I bet it got pretty hot in there.,,
FB,"Get pretty hot, and pretty many flies. You know, it have,,stickery things to",,
FB,"flies, but of course we moved, I guess when you move and didn't set too",,
FB,"long in one place, the flies couldn't catch up with you too good. But when",,
FB,"it'd be a rainy spell, but of course, most of the men would be neighbors, they'd",,
FB,go home in a rainy spell so then you wouldn't have so many so then you could,,
FB,kind of relax and rest.,,
FB,"Worse rain I think I ever had was over in France one time, we were moving,",,
FB,"I don't know how we happened to be going, but we stopped at a little place",,
FB,where they said we could eat. We stopped and sat down at the table and the,,
FB,yellowjackets were so slick we couldn't hardly see our plates. Oh that was,,
FB,terrible.,,
FB,That was in France.,,
FB,Yes. In France. We didn't have very much to eat for a day or two. Sometimes,,
FB,"we wouldn't get up in time, be delayed or something, we'd be pretty hungry.",,
FB,"And they told us a place to eat, we'd be pretty happy.",,
FB,can remember when Wade was in the army. He said he felt bad sometimes,,
FB,"they'd be packed up to move and sit and wait, and he said^the waiting",,
FB,"game always, you know, and get orders to move and he said all that good food",,
FB,would be just left. He said it was such a waste.,,
SS,"Which war was he in,II?",,
FB,"Yes, II. But he was one of those that too old, they didn't keep him very",,
FB,"lono. But he was in Austrial La, do you remember where they was workin', I",,
FB,"dontt know if they was diggin' ditches or wha£, but he said he got so mad.",,
FB,"He was arourid 30 some when they, they sent some of 'em from here everyplace",,
FB,"and then when the/: got enough younger boys, they.",,
SS,They let those guys out.,,
FB,"Come, he was there quite a while they said, them ^young smart alecks come and",,
FB,"and tell him how to groom his horses, he said,""I've curried a horse all my",,
FB,"life,"" from the farm, you know. He didn't like it a bit, tell him how to take",,
FB,care of his horses.,,
FB,"One time we went back to Paris, we had orders, a through the",,
FB,one fight where we'd go back and stay in Paris for maybe a day or two. One,,
FB,"of the doctorsa real dinner he said, and got it all ordered",,
FB,and just able to sit down and the orders come that we were supposed to go.,,
FB,We oacked up and made a few sandwiches and took what we could and went. We,,
FB,didn't get to eat.,,
SS,I imagine in a field hospital you weren*.t in a good spot to get good food.,,
FB,I think you had lots...,,
SS,We had penty but sometimes it didn't get cooked very good.,,
SS,Did you find the thrashing an exciting time?,,
FB,Yes.(laughs).,,
SS,What Vnade it that way?,,
FB,"Oh, you was young and moving around. I don't know what made it exciting. Every",,
FB,"thing was exciting, wasn't it, when you was young? Get pretty tired. For sure.",,
SS,Maybe it was that the community was getting together on it.,,
FB,"Well a lot of it, lots of times you knew most of the men who were workin'.",,
FB,"And you felt kind of good to see 'em eat. And, oh I don't know as it was any,",,
FB,"just hard work and I suppose, wanted the money mostly.",,
SS,I know a number of people that met their wives or husbands there.,,
SS,probably,,
FB,I expect that's.one of things that was attractive too.,,
SS,The boys were usually pretty nice?,,
FB,"Yeah, I think that's something about it too.",,
SS,Offering to do the dishes.,,
FB,"Help alittle. Well, Idon't know, Inever had because they",,
FB,"were usually working most of the time that we were, and pretty tired when",,
FB,"come, but probably a little of that on rainy days-Hanging around, probably.",,
SS,Did you have a chance to visit during that time with the men?,,
FB,"Oh not much, we was usually sittin' out in the field, but sometimes we'd have",,
FB,"company, sometimes. Other kids would come on horseback, some of the girlfriends.",,
FB,Everybody rode horses them days you know.,,
SS,Would you have breaks during the dtti when you were caught up?,,
FB,"Well, sometimes, but if you had a move or two, you was pretty busy most all",,
SS,Would you stay in the cookhouse when it moved?,,
FB,"Yeah, sometimes, and sometimes we'd ride with the roustabout. But I guess we",,
FB,"had to ride in the cookhouse most of the time, see that the water barrel didn't",,
FB,tip over and a few things like that.,,
SS,What about everything else,,
FB,"Well, we had places to put 'em, the benches, if we had a long table, why where",,
FB,they sat was benches and you piled everything in the benches. I can remember,,
FB,that. And then you had to dig 'em out a nd set the table.,,
SS,Right inside the benches.,,
FB,Urn hm. Lid on and we just set 'em in the benches.,,
SS,Was there enough room in the cookhouse to cook?,,
FB,I didn't see much.,,
SS,You didn't feel that...,,
FB,"No, we had a good table, I mean a good stove and a work table, you had all",,
FB,"the room you needed, I guess. I think so. Course, you didn't know any different.",,
FB,You had to do it and you^done it.(laughs) I think that was the way of it.,,
SS,"When you went to school, did you have to work in Viola to stay?",,
FB,Moscow.,,
SS,To high school?,,
FB,"Although, my mother{when I was a first grader, she lived up here at the hotel.",,
FB,"We had a three story hotel here In Viola, and we lived three miles up the creek.",,
FB,We'd go down and stay all week and go home...,,
FB,"Friday night. That's how bad the roads was to get three miles, you know...",,
SS,Your mother would stay at the hotel? And the kids would stay with her?,,
FB,Um hum.,,
SS,How many of you kids?,,
FB,"Well usually three of us, wasn't there? I don't think Mattie ever stayed with",,
FB,us.,,
SS,No.,,
SS,Going to school?,,
FB,Yes.,,
SS,This would be for the whole winter?,,
FB,"Yeah, all winter, til spring. Then probably she'd move home lohen work started.",,
FB,"But during the bad weather we had a room, two rooms I can remember.",,
SS,Did you do this for a number of years?,,
FB,"Two or three years, didn't we?",,
FB,"I think so.Through the bad weather. We used to get deep snow, not like it is",,
FB,"now, I don't know why, but..",,
SS,So your father was batching.,,
FB,He was batching and as a rule that's how they made their living. M dad would,,
FB,make wood all winter and sell it inctbe summer before he got enough land broke,,
FB,to raise hay and things. And ha would make wood and he usually had a couple of friends,,
FB,there that worked for him and they batched and made wood. I remeber,,
FB,"them, fellas from way down at Guy, they used to come and stay up there and",,
FB,"make wood. Yeah, that was how people made a livin'. They sold wood to the",,
FB,farmers.,,
SS,That was here.,,
FB,Three miles east of here is where I was born.,,
SS,"Where is the line between the timber and the prarie here, isn't it pretty close?",,
FB,"3ust about, right along here. Up above, course, it's broke out more land is",,
FB,"broke out now, but all up our road from Viola east, there was trees. There's",,
FB,"been lots of land broke out and on our place up there, that was all timbfer.",,
FB,"And there's been sawmills, I can remember the sawdust when we, I never saa",,
FB,"the mill, but before we lived there, there was a sawmill and then the Mansons",,
FB,had a sasmill in several different hollows up the creek. They logged all the,,
FB,mountain off up there.,,
SS,Did he homestead the place?,,
FB,My dad? Didn't homestead.,,
FB,Somebody else did.,,
FB,He bought a premtion right. Somebody had homesteaded and let it go back. And,,
FB,"that's where my dad got that. But he said when they came out here, it's funny,",,
FB,"this gal lives next door, her dad and my dad come on the train. What kind of",,
FB,a train did they call'em? It was..,,
FB,It was steam engine.,,
FB,"I know, but they called 'em, when they brought people west, there's a name",,
FB,for 'em.,,
SS,A car that would bring...,,
FB,"I think so, take a lot of people.",,
SS,And their belongings.,,
FB,"Yeah, well they come and worked a year, my dad did and I suppose Rothwell",,
FB,did too. They worked a year to see how they was gonna like it at the mill someplace,,
FB,a way up here. And then he went back and brought the folks out. But she said,,
FB,"she come alone with five kids, my mother, didn't she? I was born after they",,
FB,come out here.,,
FB,"I think he came back, but he had to come back to work and then she come.",,
FB,Yeah. She sold off what they had and come. She always said it wasn't such a,,
FB,"good place, she said, they'd probably left if they ever had money to leave,",,
FB,"but they couldn't get money to go anyplace else, but she said that but I've",,
FB,heard her say this is nearest heaven too because there wasn't the bugs and,,
FB,"I don't know, and the storms, that's why they left back there. The hail",,
FB,"storms. They come, Iowa and Kansas. They lived in both places. But that was",,
FB,"awful hard winters in Iowa. And Kansas, I guess that was the storms, or vice",,
FB,"versa. Yeah, hail, terrible storms.",,
SS,"They, did they homestead there.",,
FB,"No, but they owned some land. My father's folks farmed*Iowa. I believe was",,
FB,"the way, wasn't it? Yeah. But it wasn't bad. They had a pretty good life.",,
FB,But what I starfoH ftno t4.elili^ my dad said all the railroad land that they could,,
FB,"have filed on, you know, big strips along that",,
FB,"they could have had, he could have had a good farm from here to Walla Walla,",,
FB,but instead of that he come to the mountains because he said he'd been on the,,
FB,prairie arid knew about the storms and was afraid. He always wondered if he made,,
FB,"a mistake, but...",,
FB,He said it reminded him of Scotland.,,
FB,"In the woods, but he made a good enough living. We didn't have much but every",,
FB,body else worked hard for it but raised everything we ate and we never was,,
FB,so hard up. My dad had cattle then when he got a little land broke. Made wood.,,
FB,I guess we never had much money but I guess we lived about as good as other,,
FB,people. I think probably.,,
FB,And a little later we had to pick strawberries.,,
FB,"Yes, then that got to be strawberry country up in the hills here.",,
SS,Started growing 'em?,,
FB,Yes. And we raised strawberries.,,
SS,Was thelfc a market?,,
FB,Oh yes. Yes.,,
FB,...remember four dollars a crate  was an awful price.,,
FB,"Got to be more than that, got to be four dollars a half a crate a flat.",,
SS,Did he put much of his land into it?,,
FB,"Yes. We had a whole hillside. And you'd rotate *em, you know. And you had to",,
FB,"keep puttin' in, but there were two or three that had big patches up in our",,
FB,"hills, but now nobody has even enough for, but my daughter here, we pick stfcawberries",,
FB,the other day. We've had strawberries since Decoration Day. She's got,,
FB,everbearings and I never seen the like. But she sets out a new row or two and,,
FB,that's where you get your berries for the next year.,,
SS,When did they start canning?,,
FB,"Canning. I don't know. I can remember drying everything when my mother, drying...",,
FB,Corn...,,
SS,Is that the way you preserved?,,
FB,"We used to can too, I think.",,
FB,Yes.,,
FB,Summer fallow and canned and dried and ...,,
FB,I think so.,,
SS,So they were canning when you were a kid?,,
FB,"Oh yes.When I was young, yeah, they canned.",,
SS,But did they do it in jars?,,
FB,Yes.,,
SS,Did they use parafin then for seal?,,
FB,I think we had fruit jars just the same all during mys lifetime. And then there,,
FB,"was a little time a few years ago when they got, everybody got freezers and",,
FB,"they done a lot of it in that, but now they're getting to can again. I'm",,
FB,"sure. Course, everybody has a freezer yet. For meat and things.",,
SS,You went into Moscow to go to high school?,,
FB,Urn hm.,,
SS,Did you work when you went in there? Did you work for your board?,,
FB,"Well I did one year too, and that, all you girls had",,
FB,Two or three years.,,
FB,"You did, all my sisters had worked for their board. You see, I was, she went",,
FB,"to high school about my second year, so it was quite a stretch. I was still",,
FB,"out here going to school. But then whe I graduated from the eighth grade, then",,
FB,I went in too. And she was going to the university then.,,
SS,Where were you boarded.,,
FB,"Well we had a rented rooms and batched three, four girls. jQ OS*",,
SS,Rented in someone's...,,
FB,"Home. Yeah, just like apartments now. We didn't have apartments but people",,
FB,"rented out rooms and put a stove up and kitchen and ,bed and it wasn't like",,
FB,"the apartments now, but they were liveable.",,
SS,Did you go to work for your room and board?,,
FB,I didn't. I was only 9 years old the first time I went to school in Moscow.,,
SS,That young?,,
FB,"Yeah, 'cause the girls were going to school and, but then I went to school",,
FB,that year and then I went to school out here again. I suppose I just wanted,,
FB,to go because the big girls were goin' to school in there. I suppose that was,,
FB,the reason they took me.,,
FB,You couldn't go alone.,,
FB,"Yes, that was the idea.",,
SS,From...,,
FB,"From up home here, I couldn't get down to Viola alone.",,
SS,Weren't there -other kids going?,,
FB,".0h yeah, but nobody from our house and the other girls was all in town so they",,
FB,let me...,,
SS,You lived in town? With,,
FB,Urn hm.,,
SS,You all lived together?,,
FB,"Urn hm. Upstairs, two rooms we had.",,
FB,Three of us went to school...,,
FB,Batched.,,
FB,And the oldest sister worked.,,
FB,She was takin' dress makin'.,,
SS,How did that work. Did you take care of her?,,
FB,I guess. I was in the eighth grade the year we moved.,,
FB,I probably(laughs) pretty sharp.,,
FB,"We sent her after bread and all she could carry, she got a quarter's worth",,
FB,bread and she aould hardly carry it home.,,
FB,"Yeah, you got six loaves for a quarter and that used to make me so mad when",,
FB,"they'd send me after bread and I had to carry all that, six loaves. Now I'd",,
FB,be happy to get six loaves for a quarter.,,
SS,"Living with your sisters, did you have to be told what to do, or did you have",,
SS,freedom to do what you wanted?,,
FB,Don't you think?,,
FB,Huh?,,
FB,He wants to know if I minded pretty good?(laughs),,
SS,I think our oldest sister...,,
FB,Kep' us pretty much in line.,,
SS,She was five years older than me and I know I had to mind her.,,
FB,"Yeah, I think probably I did too. But this sister, we got a sister up in Spokane",,
FB,"in a home now, you know, she's older than 3ennie. Pretty spry. I mean, her",,
FB,mind is pretty alert and she still tells yet when they used to be playing games,,
FB,"or cards at the table at home in the winter, you know. Said I kicked up such",,
FB,a ruckas and she said she could still see my dad lookin' over his paper and,,
FB,"aayin',""Let that kid beat once."" You know if they beat me everytime, ltd kick",,
FB,"up an awful stink, you know, I'd be mad about it. And she said,""I can still",,
FB,"see our dad sayin' let that kid beat.""",,
SS,Let that kid...,,
FB,"Beat. In a game, you know. If they beat me I would he mad about it and be pretty",,
FB,noisy. That's what she said. She could still see him lookin' over his paper*,,
SS,Do you think it was rough to be separated from the family to go to school?,,
FB,Oh I don't think we ever thought about Somethin' new to qet to live in,,
FB,"town. I don't think so, Nol Our mother used to come often. Drove a team.",,
FB,"Used to bring us fried chicken, I can remember. Early they raised Belgium hares,",,
FB,rabbits. She'd fry one of those and bring it to us.,,
FB,"Yeah, I think we was always glad to see her come. And I guess she probably",,
FB,"was glad to get rid of us for a little while, maybe. We used to come home,",,
FB,"not every week, but I can remember gettin' up early at home and our dad would",,
FB,"get us to town at 9 o'clock with a team, you know. So that meant startin' up",,
FB,"there pretty early. On Monday mornings. Sometimes we would gome home, you",,
FB,"know, and stay the weekend. And he'd get us to school.",,
SS,But there was no high school in Viola?,,
FB,"Then there wasn't, but my dauaVter went to high school, afterwards we",,
FB,"good school, and I don't know if we ever had four years, but ue had two.",,
FB,They built up the new school after it burned down. Must have been...,,
FB,"I think, no, didn't have only eighth grade when you was, but when Shirley did...",,
SS,You girls were going to high school at the time except for the oldest one.,,
FB,The oldest one was a dress maker.,,
SS,You must have all been pretty independent then.,,
FB,Oh I guess. Twasn't hard to cook a litte and get up and go to school. I guess,,
FB,that was the main thing.,,
SS,Did you have much social life?,,
FB,"Oh, I'm sure they didi",,
SS,What...,,
FB,"Yes, I know I had the measles that year too.",,
FB,"Yeah, but he said social life.",,
SS,What did you do for your recreation in M0scow?,,
FB,Oh yes.,,
SS,Did you go to dances?,,
FB,We had parties. They were going to have a party the night I graduated from,,
FB,the eighth grade and I couldn't go because I had the measles and I had the,,
FB,"girls, some of the other girls brought my diploma to me.",,
FB,That eighth grade?..,,
SS,That was the eighth grade.,,
FB,Didn't you have measles when you went to university?,,
FB,What?,,
FB,Measles?,,
FB,NO. I was in the eighth grade.,,
FB,"You did. Well, you can't remember everything.",,
FB,"Doctor said I had to stay in a dark room, so I had to stay in bed and I didn't",,
FB,get to go to graduation.,,
SS,Must have been a disappointment.,,
FB,I expect it was. Now was that Moscow or here?,,
FB,Moscow. You must have been there too. Did wo live there more than one year?,,
FB,"I think a couple or three years we lived there, that place.",,
SS,Did you later go to Moscow yourself for highrschool?,,
FB,"Yes, these girls was all gone and some of 'em married and another girl and",,
FB,I batched and I went to high school.,,
SS,The two of you lived in Moscow.,,
FB,Urn hm.,,
SS,What was that like.,,
FB,"Oh that was, we thought we was pretty.young ladies. We used to come out here",,
FB,on Friday night and go to a party or a dance or something. Oh just like they,,
FB,"do now, I guess. Only we all didn't have cars and things like they do now,",,
FB,to run.,,
SS,Did you have horses?,,
FB,"Oh, we didn't have horses in town. Although I had a horse to ride when I stayed",,
FB,"at Cannels. So just pretty much like it is now, I guess.",,
