speaker,words,tags,timestamp
WC,"in the world to do with that trunk."" She said, ""Walter told me that Ihad",,
WC,"to take it with me wherever Iwent, that Iwas to take that trunk. So I",,
WC,"had to bring it down here, and when Igo down to Lila's I've got to take it",,
WC,"down there."" So Clara thought it was an awful nuisance, she said, and she's",,
WC,"very outspoken, so she didn't much like the idea of having that trunk around.",,
WC,"""What's in it?!"" Well, Wae didn't know what was in it, and she said, ""I",,
WC,"don't care."" ""Well I'd care! If it was Warvin's trunk, I'd open it. I",,
WC,"wouldn't keep atrunk that Ididn't know what was in it."" And she talked",,
WC,"that way all the time it was here. And Mae said, ""Well you don't need to",,
WC,"get into that trunk."" ""Well,"" she said, ""do you know what's in it?"" ""No!""",,
WC,"No, she didn't. Clara told me that they had that kind of aconversation",,
WC,"several times, and Clara would be persistent about athing like that, because",,
WC,that was her way.,,
WC,"Well, finally they got atelegram from George, Lila's husband, saying",,
WC,"that she was sick, and if Mae was coming, wouldn't she come now and stay",,
WC,"with her. George had to leave afew days, and his wife didn't want to be",,
WC,"alone. She thought it would be nice to have her there. So he got ready,",,
WC,"she said yes, she'd come down. She got ready to go, and of course the",,
WC,"trunk had to be taken down and mailed too, express, down to Portland. So",,
WC,"Mae and the trunk left Clara's. And Idon't know now for time, but not",,
WC,"too long afterward-There was some little thing-she had had word, she'd had",,
WC,"atelephone call from him, from Chicago, while she was at Clara's. He sent",,
WC,"her adocument, and he wanted her to go down to Troy and sign it before a",,
WC,"notary public. And it was for the disposal of ahotel. And she did it,",,
WC,"and sent it to him, whatever she got. That was the only thing of any significance,",,
WC,"Clara said, that she seemed to hear from Walter. Idon't remember about her",,
WC,"hearing from him, but Ithink acard now and then. It wasn't much.",,
MLU,"Yeah, it did seem to me he was on the phone more. Was that property in",,
MLU,Chicago which they disposed?,,
MLU,"WC, Yes. Yes. But he sent the thing to her, but she had to have her name",,
MLU,"on it, and she had to go before anotary public and sign it. And it was a",,
MLU,"lot of money, Idon't remember what the amount was, but it was alot of money.",,
MLU,"Well, Wae was down there and wasn't down there very long, until one night",,
MLU,there was atelephone call after ten o'clock that came to George's. George,,
MLU,answered and he said it was Walter and wanted to know if Wae was there. And,,
MLU,"he said, ""Well, George, will you get ready and take her down to the railroad",,
MLU,"station."" He said, ""I want her to meet me. It has to be tonight."" »«,,»",,
MLU,"George said, ""surely not tonight."" Oh it was stormy, it was just terrible!",,
MLU,"He said, ""I can't leave long,"" he said, ""I don't want to leave my wife",,
MLU,"alone very long."" ""Well,"" he said, ""get somebody else then, or she can come",,
MLU,"in acab. Go down to the railroad station,"" and he told her which one, in",,
MLU,"Portland. And he said, ""I want her to meet me at"" such and such aplace.",,
MLU,"And Iused to remember that name, but Idon't remember it now, but it was a",,
MLU,"little suburb of Portland. He said, ""I want her to meet me there."" Well",,
MLU,"he said, ""Wait just aminute, you talk to Wae."" And he said to Wae, ""I",,
MLU,"don't know whether that's Walter or not. Idon't know."" He said, ""You talk",,
MLU,"to him and find out."" So she went to the telephone, and ""Oh Walter, is that",,
MLU,"you?"" And she was just overjjouyyeudu tuoo nheeaarr hmimm. Sqhheo sai-^d whuy certainly",,
MLU,she'd,,
MLU,"come there. So then when she got off the telephone, George said, ""Now do",,
MLU,"you know that that was Walter talking?"" ""Oh yes!"" she said, ""I'd know his",,
MLU,"voice any. place. Of course it was Walter. What makes you say. such athing?""",,
MLU,"""Well,"" he said, ""I didn't think he talked right."" And he said, ""What in",,
MLU,the dickens does he want you to meet him out there in that godforsaken place,,
MLU,"for? It's just alittle bit of asuburb,"" Walter said, ""I know the place",,
MLU,"well, and Idon't know why he'd want you to meet him there on arainy night.""",,
MLU,"And he said, ,don't think there's athing there but just alittle shelter.""",,
MLU,Wasn't there aquestion as to whether Walter was actually calling from the,,
MLU,place he said he was?,,
WC,"Yes, yes. And he immediatly put in acall and asked where that call was",,
WC,"from at central. And he got the word-you d« 't always, you know, when you",,
WC,do that-but he got the word back that it was aPortland pay phone.,,
MLU,"And he had said that he was calling from someplace else, didn't he?",,
WC,"Yah, he said this little town outside of Portland.",,
MLU,And Mae got angry with him for having the call traced.,,
WC,"Oh yes, she was madder than the dickens.",,
MLU,"If Walter said he was there, that's where he was.",,
MLU,"WC Yes, she didn't like anything that George did. Well, George talked to his",,
MLU,"wife. And he said to her, ""I don't like it, Idon't like it."" He said, ""If",,
MLU,"you were better, stronger, Iwould go with Wae out there."" She didn't want",,
MLU,him to leave her either. Idon't see why they couldn't have gotten somebody,,
MLU,"to stay with her, but so far as Iknow they didn't. And he took Wae down",,
MLU,and—,,
MLU,"With the trunk, right?",,
MLU,"W C: With the trunk, yes.",,
MLU,That was part of the orders.,,
WC,"Oh yes, to bring the trunk. And where they sent the trunk Idon't know,",,
