speaker,words,tags,timestamp
NS,"Well, he sold it for cash but I don't know how much. I think he only got 1200 or",,
NS,"1000 something for it. I don't know what, I don't remember. I did know at the time,",,
NS,"but I just wasn't particularly interested, I guess, in that and so ...",,
SS,"Well, did you know the Bovills very well?",,
NS,"Oh, yes - very well.",,
SS,Will you tell me what they were like?,,
NS,"Well, the two Bovill girls were my sister and my chums especially. They were",,
NS,very,,
NS,"nice girls. Oh, I was interested because they had a lot of things to tell about their",,
NS,"travels, you know, before we met them. And they were about our same ages. And",,
NS,"they had been, the folks had been living here in this little settlement for -oh, I",,
NS,"don't know,",,
NS,a year or two or two - three years maybe. But the girls had to be in school so they,,
NS,"would send them to - the girls' school anyhow, in Spokane - each year. It probably",,
NS,doesn't matter what name the school - I did know the name of their school but I've,,
NS,forgotten now. I think of it once in awhile. The girls had gone to school up there,,
NS,and,,
NS,"then when they started a school here, why the girls went to school here. And they",,
NS,were,,
NS,lovely girls.,,
NS,And what did they have to say about their experiences before they ever came to Bovill?,,
NS,"Well, they didn't say too much. They were kept close in the school they went to over",,
NS,there. I guess just a matter of a different school and then they'd come home. And,,
NS,not,,
NS,"much excitment. But their parents - these girls might of been, I don't know just how",,
NS,long they had been going that back and forth. I don't know how long the Bovill's lived,,
NS,"here before they started a town here. But it had been a few years, I know. And maybe",,
NS,longer because they bought it from - I think there's a piece of land up north a little,,
NS,"further here that they homestead^too. And, oh, there were several people lived here.",,
NS,"Well, there was a lot of people taking homesteads about that time, they had their",,
NS,- there,,
NS,"was a lot of the surveyors and things on the job - locators, you know, that just made",,
NS,that,,
NS,their business. There was some of them came out from Troy and all of it. And would,,
NS,"take the people up and locate them, show them their land. Find their numbers and",,
NS,"locate it for them. Then they'd go back and file. And one of them was Hayes, lived",,
NS,next door to us. He had taken his homestead and right about the same time as ours.,,
NS,And so was Miller. Miller and Hayes and McGary and Hollenbeck and Felts and lot of,,
NS,"them in our group, you know, kinda a neighborhood. And ...",,
SS,Did the Bovills seem - he was called Lord Bovill - did they seem aristocratic,,
SS,to you?,,
NS,"No, not especially. They were very common. They were, you know, you realized",,
NS,they were people that knew their way around and knew what they were doing and had,,
NS,-,,
NS,educated people. But they didn't make a fuss about it. They were just very - very,,
NS,common.,,
NS,"And she had taken, well, I don't know whether she had taken special training or not",,
NS,but she had studied a lot in her own books and all about in doctoring and nursing,,
NS,and suchlike.,,
NS,"She had, you know, there was no doctor here for so many months or years. There was",,
NS,no doctor to fall back on and the closest would a been Troy or Moscow or somewhere,,
NS,"out like that. And when you got in six foot of snow and somebody got hurt or got sick,",,
NS,"why, it was quite a problem. So it fell to Mrs. Bovill, she became a nurse here. And",,
NS,when,,
NS,"anything happened to anybody, why they generally call on her. And she would give them",,
NS,the instructions and tell them what to do or. out on a call with whoever came in.,,
NS,And,,
NS,"I know - they run the post office, you know, at that time, they had a - the post office",,
NS,"here. And Charlotte was her name, his name was Hugh. I know that one time I was in",,
NS,the post office there to get the mail and I was awfully tight - my cold was an awfully,,
