speaker,words,tags,timestamp
AS,"little bit. Well, then they had to work that much harder in order to make",,
AS,"that five dollars. I think I told you before, that the time I loaded",,
AS,"cars on the loading dock we got fifteen cents a thousand, that was divid",,
AS,"ed between two men. Well now, a thousand feet of lumber.it makes a pret",,
AS,"ty good sized pile of lumber, and you had to push that into a boxcar and",,
AS,"the man inside had to stack it up for fifteen cents. But then, even there",,
AS,"in^loading cars, if the lumber was run, waiting to be put in the cars,",,
AS,"there was some of those crews there, they put in several hours sometimes",,
AS,"overtime. Well, then when they was making up the payroll here was this",,
AS,"crew here, ""Look at how much money they making. We're paying them",,
AS,"too much."" You see that's what would build up from that, you know.",,
SS,Do you think that it discouraged the guys who were working on an hourly,,
SS,"wage, to an extent?",,
AS,"Oh, no. No. No, it didn't brush off on them, I don't think. Unless they",,
AS,wanted to transfer from a job on an hourly wage to a job that was on,,
AS,"gyppo. And if they wanted to gyppo, then, the reason they wanted to",,
AS,gyppo was they figured they was just man enough to earn more money. But,,
AS,"you had to earn it, there was no other way of getting it.",,
SS,Do you know about when they started to gyppo at Potlatch?,,
AS,No.,,
SS,"They were doing it by the time you were— ? I"".",,
AS,"Well, no. Well, yeah, they were— but then it was just— 'Course, the",,
AS,"gyppo the only place .they worked on gyppo was piling green lumber, load",,
AS,ing out dry lumber and loading the boxcars. And you take the pond and,,
AS,"sawmill and green chain— well, they had part of the planer, they got",,
AS,"that on gyppo, but it didn't stay as long as it did in these other dep",,
AS,"artments, because— you take your earnings in the planer was pretty much",,
AS,"controlled because you were assigned to one machine, that was your stat",,
