speaker,words,tags,timestamp
IA,country to the airport. And my father's farm was right on the corner,,
IA,as you make  quick turn and start back west again towards the airport.,,
IA,"So we always had horses and we had buggies. Being a doctor, he used single",,
IA,horses orha double team if he was going any distance at all. We always,,
IA,had horses. I can't remember when we didn't drive or ride. We'd both,,
IA,ride horseback and we'd drive horses.,,
SAM,Was it a two day trip for you to get there?,,
IA,We usually left here about four o'clock in the morning and that seems very,,
IA,"early. And the roads were very poor, so you took your time to it.",,
IA,first stop was usually at what's called the Anderson bridge. Now whether,,
IA,that's the Anderson bridge still now...,,
SAM,I know where that is exactly. Not too far west of Deary.,,
IA,"No. we'd stop there and feed the horses and take care of the team,",,
IA,and then pack up agiain after we'd had our lunch and fed the horses and usually,,
IA,we'd make it on the next day to Collins. We'd make it later in the evening,,
IA,"to Lollins. We always made it in time, but once we had a big surprise",,
IA,"there. My father had given Frank Wallen, had this homestead and farm down",,
IA,"on what was called the Wallen Meadows, just up...",,
IA,(End of Side A),,
IA,"...west of the, yes you're still going west when you go to Wallen Meadows.",,
IA,"And then you turn, go to the northern direction for Collins and the Collins",,
IA,"country. I havein my own mind, but it's very hard for me to tell you",,
IA,"unless you have these old places as we remember them. At any rate, Frank",,
IA,"was going out one spring, and dad said to him,KFrank, I want you to take",,
IA,a sack of potatoesand put in the cabin for me for my family when they come,,
IA,"out. Dust put it inside the cabin, I think it will be all right."" And",,
IA,"Frank said he'd take it out there cabin. So he took the potatoes,",,
IA,"and put them/in the cabin and when we went out, we began to look around",,
IA,"for potatoes. Only, we didn't see anything that looked like potatoes. We",,
IA,didn't know what tdkhink about it. And all of a sudden we noticed little,,
IA,"bumps along the cracks in the walls, you know how these cabins are chiniked",,
IA,the you remember how '.. cabins are chinked in. Dad had made mother's especially,,
IA,attractive because she didn't like to be out there anyway. So he had,,
IA,"the lining put in it, house lining. The whole cabin was lined with this",,
IA,house lining that made it much lighter. Then we could decorate it as we,,
IA,"pleased, fix it up. Anyway, we had the cabin lined. One of us happened to",,
IA,discover that there was bumps in the lining along the wall. We began,,
IA,investigating and we found that the packrats had backed all the potatoes,,
IA,"that we had, and carried them in and put them along the chinks in the cabin.",,
IA,"We got most of our potatoes back and they were still usable, but we had",,
IA,to steal them back from the packrats.,,
SAM,"What's house lining? Oh, it's like a cheesecloth.",,
IA,It's heavier than what they call cheesecloth now. Cheesecloth was quite,,
IA,a bit thinner than this house lining. The house lining was unbleached,,
IA,muslin type of material. You could just tack it on and take it in in,,
IA,"strips, I imagine right close to a yard wide. You'd tack it down. Ue did",,
IA,a good job of that when we to fix it in the winter. We had to fix it,,
IA,"all up for the mice, for the rats. They had a good time on that.",,
SAM,You said your mother wasn't so excited about being out there.,,
IA,If she could help by living out there... if she could assist in anvlaay,,
IA,"getting his homestead right, applied on that, she was willinq to take the",,
IA,"children ? and live, during the summer months. She didn't enjoy it.",,
IA,"She did the very best she could, kept us out there, took care of us so",,
IA,weAalways had plenty to eat.,,
BAC,Plentycompany.,,
IA,"And we were comfortable. The cabin had an upstairs, it had a loft",,
IA,that was high enough that when you were in the cabinyou could stand with,,
IA,"out bumping into the ceiling. We had two beds upstairs, and mother and we",,
IA,"always had some company for mother, some friend of hers that would be",,
IA,with her during the summertime She would stay with mother in the,,
IA,"upstairs apartment, in the loft. We had two or three beds upstairs.",,
IA,"And then, as the family increased and more friends came in, dad had",,
IA,a bacn built across the road from the cabin. He had this barn built,,
IA,"in through there and had this meadowgrass ,beargrass, do you know beargrass?",,
IA,You know how good a mattress a beargrass mattress is. We'd make beargrass,,
IA,"mattresses, down on the meadow and down around the edge of the",,
IA,"mountain and make mattresses, and up gunny sacks and make, good, big",,
IA,mattress.,,
BAC,And pine boughs.,,
IA,"Oh, yes. Pine boughs to put underneath it to make it springy.",,
BAC,Would you like to rest a little? Have a cup of tea? (To IA),,
IA,Me? I'm not...,,
SAM,We could maybe later.,,
BAC,"You wanted to hear something about the 1910 fire, didn't you?",,
SAM,Yes.,,
IA,"I have to go back so far. In 1910, the fires were all through, you'll find",,
IA,"in the papers, all the papers are referring back to the year of the fire of",,
IA,"1910, all through this section of the country. Long in August, you'll find",,
IA,articles inthe papers referring. Mrs. Durham had a homestead,,
IA,"and I had a homestead two land a half, three miles the other side of her",,
IA,and Mrs. Taylor wanted me to come over and spend week with her.,,
IA,We used to change around so's to get company to different homesteaders,,
IA,"around here. So I went over to stay with Mrs. Taylor. During the daytime,",,
IA,"it was quite cloudy, hazy. Of course,,we'd never been in the woods and",,
IA,"never had been near the fire, had no idea, really, what to expect in that",,
IA,section Pot the country and we didn't know the reports they were getting,,
IA,"from out here that there  no trails going in that were open, that you",,
IA,"could get into where these homesteaders were, or anything like that. My",,
IA,"father got quite excited, and he went as far as Clarkia and tried to",,
IA,get someone from Clarkia to take him out to the homestead to see if we,,
IA,"were all right on the homestead. They wouldn't allow him to go on in,",,
IA,"the rangers and that wouldn't allow him to go on in. So , he said he'd",,
IA,"just have to wait til he got word from there. I got up one morning, and",,
IA,"it was quite hazy. Usually in the morning it would clear off a-little while,",,
IA,and then that haze would drop in again. So that began to worry us about that,,
IA,"time. I got up one morning and saw a deeracross the edge of the meadow,",,
IA,"and why I ever thought I wanted to get a deer is more than  ,.m ,.: know.",,
IA,"At any rate, I fired at the deer, but my aim was anything but good, and old",,
IA,"Betsy wouldn't help me out on that, either, '..jhen my arm wouldn't get the",,
IA,direction. deer went running off the other way. I didn't have a deer.,,
IA,"Shortly after that, Mrs. Taylor got up. She said,""I don't like this haze.",,
IA,I think we go back over to the other homesteaders and see what they,,
IA,"think about this hazy condition that we're having."" Well before we got",,
IA,"ed things pack.around and in the cabin to go, there was a knock at the front",,
IA,door of the cabin and Mrs. Taylor threw a robe around her and went to the,,
IA,"door and here was theforest ranger for that section of the country, and",,
IA,he wanted to know if there any trails going any further east then,,
IA,where we were. We said the only trail we kngw one that,,
IA,east-Mrs. Taylor's cabin. We had been worrying about this,,
IA,hazy condition and it'd gone over where the cabinv clear and out from,,
IA,under the timber more and had gone over to stay at what was the Kit Cawkins(?),,
IA,cabin. We decided to stay over there tillwe ieup our minds to go back over,,
IA,"to the other homesteaders or not. There they were, the ranger and everything,,",,
