speaker,words,tags,timestamp
FI,I think that there's a creek that still comes down through there. Anyway,,
FI,"there was a sawmill out there. And these people there, people that worked",,
FI,"at the sawmill were good friends of my father and mother. They, there was",,
FI,"usually in those days, the church usually held them together.",,
FI,"There was a little Baptist Church on Burnt Ridge and we all attended church,",,
FI,go.to Little Bear Ridge to Burnt Ridge to attend church out there and Sunday,,
FI,School. And they didn't have preachers to go around everywhere. Finally,,
FI,"youngster, just about from 3 to 4 years old, I don't know if I was any",,
FI,older than that or not. I know I wasn't any older than that. We drove there,,
FI,to the Sunday School. Fat her was superintendant of the Sunday School.,,
FI,Other people from Little Bear Ridge drove out there to Sunday School on,,
FI,"Burnt Ridge, it was just a little log house, log cabin there by the side",,
FI,of the road. I think the highway goes up to just about where the cabin,,
FI,used to be. I could find it Some people by the name of Morgans,,
FI,lived just across the road up on a hill above there. And there's one I,,
FI,"think, there's still in Moscow by the name of Morgan that belongs to that",,
FI,same family. I'm sure he does. Lives out in the north part of Moscow. I,,
FI,guess they could tell you more than I could because they'd lived on Burnt,,
FI,"Ridge and raised their families. His family grew up there, he was just",,
FI,when I knew him.,,
RM,How did the town of Troy get itself going*? What was it like before there,,
RM,was a town there?,,
FI,"You see, there was a man named Vollmer. He was the big banker in Lewiston.",,
RM,Did you know Vollmer?,,
FI,"No, my folks did, yes' they knew him very well. He was, I think he was",,
FI,Jewish. I don't know. But he came from New York to Lewiston. And he built,,
FI,a big saltbon there. And a marketing house. And he got most of,,
FI,his money begin with. And they say he started on a barrel of whiskey. A,,
FI,"barrel of whiskey and he divided that barrel up into several and, that's",,
FI,what they told us.,,
RM,That's the story they tell about.,,
FI,Yes that's the story they tell about him. But he got his start with selling,,
FI,a barrel of whiskey there in Troy.,,
RM,Troy or Lewiston?,,
FI,"Lewiston, Lewiston yes. Uollmer, they tried awful hard to get something",,
FI,named for him in Lewiston. But he was a very grasping man. He didn't come,,
FI,there to build a place up. He came there to make money himself and he did.,,
FI,"He made money hand over fist. The people, he put up a store, a mercantile",,
FI,store there. And people would come there and run in bills and finally,,
FI,"they couldn't pay their bills and he kicked 'em mad. He hauled 8000,",,
FI,"hundreds of acres in Potlatch Ridge and around Genessce over here. He,",,
FI,"that's how he took people's farms. Now that wasn't good business, you know.",,
FI,That was good business for him to get the money for him. But to build up,,
FI,a countryjthat's just not the way to do. If you're going to build a,,
FI,"country you have to build up the farms. And the farmers, instead of getting",,
FI,everythmg they had. Then rent farms to people that weren't especially,,
FI,good farmers. And the land got all rundown all around Lewiston and over,,
FI,here on Genessee that country was just a weed patch. And because he didn't,,
FI,"get the best of farmers on there. Well, he'd get the farm from them and",,
