speaker,words,tags,timestamp
SS,You said blacksmiths.,,
SS,SCHUPFER:   Two was blacksmiths before; Stevens and Bozart. And they both,,
SS,quit the blacksmithing business and became a rub doctor then.,,
SS,What did they do then? When they were practicing or being rub doctors,,
SS,is that what they did? Give people rubdowns and that kind of thing?,,
SS,"MRS S.:   Well, they worked with the back. Their vertebrae lould get out of",,
SS,place. And they did a. lot of good. The only thing we hated to see,,
SS,"so many sick people come to Juliaetta, because quite a few stayed.",,
SS,"Did they stay like at the boardinghouse, I mean at the hotel and then",,
SS,they'd go in for treatment?,,
SS,"MRS S.:   Well, yes, just stayed on.",,
SS,So in other words that would mean that there'd be quite a few kind of,,
SS,"sick people living in town? Well, what happened to Foster and the School",,
SS,of Healing?,,
SS,"MRS S.:   Oh, he moved to Clarkston. he die. .",,
SS,SCHUPFER:   Juliaetta used to have a ball team.,,
SS,That's a good picture.,,
SS,SCHUPFER:   Here's one of those first railroad maps. The railroad track used,,
SS,"to go to the Clearwater, they had a Y there. The train would go down",,
SS,here and up the Clearwater and then they could turn it around and,,
SS,back up into Lewiston on that other bridge; that's still there.,,
SS,"And then they get turned around. But you see, they never rebuilt this",,
SS,bridge because the other one just went to Lewiston. They could turn,,
SS,"a train arouflj in Lapwai then after that. You know how a works,",,
SS,"don't you? They back up, like it comes down from Spokane, go up the",,
SS,"Clearwater on this side, then they back out and get on anotherY",,
SS,"going into Lewiston, then turn it around. Well, this is a part of that,",,
SS,Have some highwater pictures.,,
SS,"Mrs. S: I suppose this is the picture you have, maybe. Is it? That's Otto.",,
SS,That's a good picture.,,
SS,"SCHUPFER:   Say, I want that thing out. That's Taylor and that's the fel",,
SS,"low they called Cougar Jones, see the date on that picture.",,
SS,"MRS S.:   Yeah, 1907.",,
SS,Who was this Cougar Jones?,,
SS,SCHUPFER:   Fellow lived between here and Moscow and worked with a threshing,,
SS,outfit the three of together and they come and got the other fel,,
SS,"low for stealing horses there. 1907, yes, I guess '07, '08 and '09.",,
SS,"Yes, I guess that's correct. That's the first day I worked for the out",,
SS,fit.,,
SS,How did they catch him?,,
SS,"SHUPFER: I don't know, they just come, he was sewing sacks there, I think it",,
SS,was that fellow there and they come and got him. Gene Taylor's pretty,,
SS,"well acquainted, I was going to ask Gene if that really was him,",,
SS,but I'm pretty sure it is. He died a few years ago. The family's still,,
SS,"living up there, I'm going to give them that picture.",,
SS,"I heard that there was some of that, you know, horse stealing and",,
SS,your horses really weren't safe when that was going on.,,
SS,SCHUPFER:   What was that?,,
SS,That people's horses really weren't safe when that was going on.,,
SS,SCHUPFER:   I guess horse stealing was what they got him for.,,
SS,MRS S.:   This is the school that we had up on American Ridge.,,
