speaker,words,tags,timestamp
JH,thing came loose and they were in business. But you'i have to shoot almost,,
JH,exactly in the way you did before. And in that load they must have had steel,,
JH,"bullets too, shells because the old lead wouldn't do much with a steel chain",,
JH,it took a lot of shooting but he cut it in two.,,
SAM,Maybe he was a good shot and a good pool player both.,,
JH,"Me was a good shot, allright, with a gun. I dont know about plyin pool",,
JH,but he was a good shot. He'd have to be to accomplish a feat like that. Because,,
JH,that thing wouldn't up there either you know. It swing and,,
JH,sway.,,
SAM,I was going to ask you if on the whole the lumberjacks and townspeople had,,
SAM,a lot to do with each other or if they really were quite separate?,,
JH,"Well, they always got abng. Of course there'd be a lot of lur.beij acks that",,
JH,didn't get very well acquainted with the townspeole. But however I suppose,,
JH,every jack that ever came in and stayed over a weekend or so they'd get,,
JH,"acquainted with at least one or two of the families. No, they were respected",,
JH,"and all that, there was no reason why. No, the townspeople knew em pretty",,
JH,well.,,
SAM,I was wonderin what Bovill—what the town felt like when you were first there?,,
SAM,"What, if you think back on it, what strikes your memory of the sights and the",,
SAM,sounds in that town?,,
JH,"Well, of course it was a sill town. I went there in April, 1925. And",,
JH,"the street was a sea of mud. It was just dirt streets is all they were,",,
JH,"no gravel, rock of any kind. Ad w^ were so muddy that wagons pretty",,
JH,near bury down to the axels pull through there. And . would remain that way,,
JH,until it dried more. It was that way a long time. That was at first and that,,
JH,vas the same way for a couple of yaars or more. I think it about 1929,,
JH,before we got gravel on those streets and made^quite a difference. But,,
JH,they couldn't do much about that either after those muddy streets. But oh,,
JH,used to have big drags there and floats or whoever they called them.Packers,,
JH,"of some kinds, about four houses on them. And they'd go over and over and",,
JH,over and it helped to pack down. the top and then if you had a,,
JH,load that was very heavy at all it'd push on down through. But it didn't,,
JH,bother people. They knew that they had that every year I guessi They knew,,
JH,that. Of -ouro'i it was a kind of busy place for. Two railroads there and,,
JH,everything that came into the town went out had to go by rail. So,,
JH,"we hailed just about everything that there was. Oh I don't know, besid",,
JH,that. Athat was really only industry right in town and that,,
JH,"was the cedar yard know people average worked there,",,
JH,probably twenty or twenty-live maybe. That was in town. They,,
JH,had a high school there but they didn't have a gym. However the gym was built,,
JH,shortly after we went there. I think it was started in '25. Maybe it wasn't,,
JH,completed that same yer. It was a brick gym; that was quite an addition to,,
JH,the town because the kids before that more or less basketball outdoo,,
JH,whenever the weather d permit. So consequently they didn't have any kind,,
JH,of  when they'd go to another town where well the,,
JH,Bovill kids had no chance at all to compete. It wasn't too long after they,,
JH,"that gym that they we e right up there in competition,any and all of em.",,
JH,Pretty good basketball teams. Every once in a while there'd be a district,,
JH,tournament held there. And those times it'd be packed every corner. You,,
JH,couldn't get another person in em. I even get em out,,
JH,if somethin happened in there like a fire  don't Yeah.,,
SAM,Can you give me an idea of what the train schedules were like? How much moved,,
SAM,in and out of that town?,,
JH,"Well, on the WIM we had what what they called a logger. That came to Bovill",,
JH,early every morning and took the logs back to Potlatch that would have been,,
JH,cut and hauled into Bovill the day before. And then on the WIM we had a,,
JH,passenger train which was a mixed train. Thy hauled some freight and passengers.,,
JH,And that made a round trip from Psbuse up to Bovill back to Palouse and back,,
JH,to Potlatch.That was daily except Sunday; they were all daily except Sunday.,,
JH,"Then the Milwaukee, they didn't have a logger because there Wire no logs movin",,
JH,in that direction. They had a freight that would run to Elk River one day,,
JH,from St. Maries and then back to St. Maries the next day. But the Milwaukee,,
JH,"also had a passenger train, that was strictly a passenger train. About threee",,
JH,"coaches, mail car and an express car. That would go from St. Maries to Elk",,
JH,River and return daily except Sunday. It had quite  few passengers. Anway,,
JH,it kept a-goin for several years but as the Depression was coming along,,
JH,finally about in '30 or something ilk that the passengertrain was discontinued to,,
JH,Elk River. Elk River had e. good-sized sawmill there for right up to about,,
JH,1930. I don't know the exact year but just about up to 1930. And it closed,,
JH,"a vear or more down. I don't know when, a couple years maybe afterwards they burned",,
JH,it.,,
JH,jjnoved everything in it.,,
SAM,Were these railroad rne.i pretty m-:ch a fraternity of their own? Did they,,
SAM,stick together in their own group?,,
JH,"The on*s that were on the railroads, we didn't have anybody tie up in",,
JH,"Bovill, The WI and M crews all tied up in Potlatch, the Milwaukee",,
JH,"be tying up in St. Maries over Elk River. ""was just otuce in a while that",,
JH,"we'd have a turn around, a freight that would run between Bovill and",,
JH,Elk River and :vould tie up in Bovill. Of course there was a lot of train,,
JH,men there that was Potlatch Lumber Company. They did the,,
JH,same work as train man would do on any ordinary railroad however they,,
JH,were not a carrier. They were just lumber company railroad workers. That,,
JH,"was about all you could put em as, but they were of course conductors,",,
JH,"engmeeers, brakemen and so on. There crews of those. Andthey were",,
JH,more or less family men that lived in Bovill. Most of them were family men.,,
JH,"No, they were just Ordinary citizen?. They didn't congregate together in",,
JH,their leisure time. I guess they'd see enough of each other when they were,,
JH,work in.(Chuckles).,,
SAM,"Oh, I was think ing of that really because of the railroad lingo and you",,
SAM,"know, the ways of talkin about the railroads that I've heard that they had.",,
JH,Oh yeah.,,
SAM,It sounded like a sort of specialized occupation as far as that gots.,,
JH,"Well, yes. And especially at that time it was good. I guess it's still good.",,
JH,There's fewer people working because of the longer trains and the diesel,,
JH,"engines, they put so many units together. I don't know how many",,
JH,"they could put on one train with several, one engineer, trains",,
JH,"anywhere from a mile, mile and a half long. And the cars are all gettin bigger.",,
JH,For a forty foot boxcar used to be considered a good-sized car. Now it's a,,
JH,"small one because they did have thirty-six foot box before that. And now,",,
JH,fifty and up.,,
SAM,What kindof size did they have then? I was thinking of the train length.,,
JH,"Oh, I don't know, of course in there where we were it was hilly, twenty-five,",,
JH,"thirty cars would be a long train because they'd have to get signals, see",,
JH,"so many curves and what not. No radio, they have radio now. The conductor can",,
JH,"set in his caboose and talk to the engineer with a radio. Well, before it",,
JH,was hand signals. a train of boxcars or flat cars or somethm like,,
JH,"that, brakeman could go over the top and get to give signals to the head end.",,
JH,"But where you have logs in between or poles or any commodity, . a brakeman",,
JH,"coitldnt. over em .well that'd be out then. Well, they just had to get out and",,
JH,walk until they could get around the curve enough to know that the head end,,
JH,"So you always get stopped, y'know, everything stops. But",,
JH,Ah they don't like to do that unless they have to because then you get flat we els,,
JH,from sudden stops. Oh but right there in Bovill. thtt area I think,,
JH,"they'd hsve at least three big units. I guess sometimes more, diesel units, logs.",,
JH,"Tie as many behind em as they could pull. But the train men therf, the laws",,
JH,"on era are changing some. It used to be sixteen hours, the sixteen",,
JH,hour law. A couldn't work more than sixteen hours. Now its dropped,,
JH,down to fourteen a few years ago and I'm not so ?ure but maybe it's only,,
JH,"twelve now. It's going to gradually get down. No, I think the train men bucked",,
JH,that pretty strong too but theless it came.,,
SAM,How'd the sixteen hours work? Was it eight hours straight and then time and,,
SAM,a half?,,
JH,"Yeah, that's jift about the way it was, yeah. But they don't go by time, they",,
JH,go by miles. A hundred miles is supposed to have been a day's work. And th.it,,
JH,"'was figured out, if you figured it down it would mean about eight and a half",,
JH,"hours. So the man's time and engineer too, it's all so many miles. They",,
JH,don't put th e hours down. Butit means the same thing hut still for all it,,
JH,"was miles. A hudred miles,  was supposed to be a day's work.",,
JH,And then after that it was an inch and a half they'd call it. So that's,,
JH,"what they liked to get in on, overtime. Of course they had stipulations",,
JH,in there too obcut switching. switching they'd do before they left,,
JH,the terminal. It's called terminal delay. And that was more miles per,,
JH,hour than the ordinary running. But switching in between terminals that,,
JH,was nothing more than just time consuming.,,
SAM,What did they call that time when they were stopped in a station?,,
JH,"Well, they had adel--y report. And I don't know it's called arfthing",,
JH,"more than station switching. But if it was the terminal,boy they went to",,
JH,work or there'd be terminal delay. But if it was a station that was in between,,
JH,the terminals it would just be nothing more than station switching.,,
SAM,Did thv-y have to account for the time that was spent in a station?,,
JH,"Every minute, every minute. They had delay report at the end of the day",,
JH,gives where ttfy were and what they were doing every innate. Sometime and,,
JH,"quite often they would write down the five minute items, yeah. I don't",,
JH,know why it was called a delay report. It we the ordinary work that they'd,,
JH,"have to do, but that's what it was called.",,
SAM,Do you remember what the wages were when you came?,,
JH,I remember what mine was. 1925 when I went to Bovill my salary was a hundred,,
JH,and fifty-five dollars a month plu? express commisfton. And that express,,
JH,commission averaged those years about fifty-five dollars a month. You see,,
JH,a railroad agent is aft express agent. And that's the way the express company,,
JH,"pays you is on commission, fou get ten percent of everything you handle.",,
JH,sales all this express traffic. So that's what I was getting.,,
JH,"It would average about two hundred and ten dollars a month, somethin like",,
JH,"that averaged which was good because oh, I don't know. A hundred and twenty-five",,
JH,dollars a month was pretty fair wages for other types of work.,,
SAM,"Do you relmber how many men were on a crew on one of the, let's say on the",,
SAM,"freight train, what the crew consisted of?",,
JH,"Well, the engineer and fireman, and Amost time two brake head",,
JH,brakeman and rear brakeman—and then the conductor Once in a great,,
JH,"while you'd see three brakeman but that wasn't regular. So that's about it,",,
JH,five men. Yeah.,,
SAM,...That you mentioned the first time I was here about the conductor and,,
SAM,the engineer that didn't get along at all. And I was thinkin maybe if just,,
SAM,didn't mention the names of the partucular individuals involved that that,,
SAM,was quite a good,,
JH,"Well, this conductor and engineer, they just  get along and still they",,
JH,had to work together. There was no other way out of it. And I don't know how,,
JH,"long that went on, but it have been for months. And this conductor^he",,
JH,"was telling me, he says,""The only thing I figured I could do was to kill him.",,
JH,"That's what I was gonna do."" And this particular day when they tied up he",,
JH,"went somewh re, I don't know whether he went home, he went somewhere and he",,
JH,"got a gun. And he had to walk back through some part of the town, ec of the",,
JH,town to get to where he was gonna kill this engineer. And he met a brakeman,,
JH,"that he knew quite well. And they talked and well, this  talked him",,
JH,out of it is all. It toak a long time but he said hen he got through,,
JH,"talkin? he says,""I went back home and ^it was out of my system, I didn't want",,
JH,"af terwards to kill him after that."" St I think that they never were on good terras",,
JH,either,,
JH,but it wasn't quite as bad as before. I think this brakeman sort of explained,,
JH,"to him that well, relations wasn't good but maybe he could still live with",,
JH,"it if he tried. So I think that's what he did afterwards, just tried to live",,
JH,"with It, I don't know vhy told me that either but he was a fellah",,
JH,"At you could believe too what he'd say.Yep, he said,""I'd given it a lot of",,
JH,thought. And just that's the only thing that f can do. Thatfs all,,
JH,"that's left to do,"" So he'd kill him. Well, I asked, I said,""Did you",,
JH,"ever thiik what would happen to you?"" ""No,"" he said,""never fought about",,
JH,"that part."" But when he didn't say it;it seemed that he was thankin",,
JH,"this brakeman, and just by accident that he run into this brakeman. Just",,
JH,happened to meet up on his way to the engineer's.The engineer and the fireman,,
JH,gets a little more time than the conductor or brakeraen when they do tie up.,,
JH,They get a little time with the inspection or something about the engine,,
JH,afterwards. And that*s why the engineer would have been there a little,,
JH,"longer. Yep, the way that went.",,
SAM,Is it true that the mductor was over the engineer?,,
JH,"Oh, yes. The conductor's in charge of the train. Yep, he is the boss.",,
JH,"Whatever orders he'd give, of course they would have to be within the riles.",,
JH,If he tried to tell an engineer to go somewhere and A knew the track was,,
JH,"washed out or somethin, why he wouldn't do it. But the conductor is in charge",,
JH,of the train and responsible for anything that happens. Of course a,,
JH,"de-railrrent or an accident or a crossing accident of some kind, maybe an",,
JH,"engineer might have been negligent about it. Well, that wouldn't involve the",,
JH,"conductor, he wouldn't be held responsible for that because he wouldn't have",,
JH,"been in no position to do anything about it. But generally speaking, the",,
JH,conductor is in charge of the train.,,
JH,Little comical things happen sometimes. They sat right in front of the,,
JH,"depot there in Bovill, the Milwaukee Railroad, see, is a big m lroad,",,
JH,"Chicago, Seattle. And this WI and M is approximately fifty miles. Well these two",,
JH,"trains, was switchin, workin around and all that, they came face to face on",,
JH,the main track. And they do have some rules that who is supposed to have,,
JH,preference and this and that. But they just wasn't budgin theie for a while,,
JH,and nobody was going give up. was going to back up and get out of there.,,
JH,"And this one WI and M brakeman, he sat down on the rail in front of the",,
JH,"engine and he told the other brakeman, the says,""Well, my railroad isn't",,
JH,"as long as yours but it's just as wide.(Chuckles). Well, by that time?",,
JH,before long the conductors got together and when they did they had not,,
JH,was just these two brakemen. They got a little stubborn.,,
SAM,Were operating procedures uniform from railroad to railroad?,,
JH,"Oh yes. Yeah, they were. There was very, very little difference. The rale",,
JH,book was the rule book and it seemed to apply wherever vou went.,,
SAM,I've been told that one guy said that he'd wished he'd gone in the railroad,,
SAM,work instead of logging because he felt he would have had more security and,,
SAM,better pay. Do you think that's true?,,
JH,"Well, it would depend, you know. If he could have worked steadily, well, yes.",,
JH,"He'd a had more pay because the woods, there are a few good, high-paying jobs",,
JH,"in the woods but generally speaking they * quite a bit of time every year,",,
JH,"weather and what not. B if you could work steady, but then",,
JH,"you'd be up against that seniority again, you know. A new man starting up",,
JH,"would have to expect to not be able to work steady. But oh yeah, I would think",,
JH,it'd be better for somebody to start on the railroad than it would,,
JH,start into the woods. Because with railroad work you can generally work right,,
JH,on as you get older you're probably a little valuable to the ctfiapany,,
JH,through your experience. And there isnt that kind of physioi strength that you,,
JH,have to have as compared to the woods. In the woods you hare to be pretty,,
JH,"able-bodied you know to hit that hard work all the time, you stand up under it.",,
JH,when you get a little old you've got to get out of there and then there's no,,
JH,place to go exept fpr the few you know that will get to be supervisors of,,
JH,"some fcin4 that's a small percentage. No, the woods is really no place for",,
JH,"an old man. But on the railroads, train service, I guess they're gettin a little",,
JH,"about it now. But it was really horrible. Well, they had no rules",,
JH,"governing it and some of those old engineers, y'know, pushin eighty",,
JH,years old and still runnin those engines. And they couldn't get em off,,
JH,of there. But these last years though they are doing somethhg along with,,
JH,"thatOh, it was hard for the union to do anything. the young fellahs",,
JH,wanted to get the old ones off. But there wasn't enough young fellahs for,,
JH,the votes' though the union. There weriore old guys than there were young.,,
JH,"And the engineers, they hung on to theirs longer that the conductors but",,
JH,finally then they compromised. Forced retirement - say was seventy years.,,
JH,All right next year it'll be sixty-nine and the folding year sixty-eight,,
JH,and then sixty-seven and then sixty-six and then sixty-five. Get £own to,,
JH,sixty-five but it'd take about five years to do that. So along that,,
JH,"line, they went for that because it just didn't throw everybody out that",,
JH,"was over sixty-five, y'see. It gave em a little time to thfrk about it. So,",,
JH,"I don't know, I believe maybe right now it'l to where forced retirement",,
JH,on the railroad probably is sixty-five or not much more. But years ago they,,
JH,didn't have any and they should have. My wife had an uncle t;frat was an,,
JH,engineer on the Milwaukee and he lived at South Dakota a long,,
JH,time. And he got to be number one engineer in seniority on the railroad.,,
JH,So his last years were strictly on passenger train.,,
JH,And he visited us at Bovill one winter. He stayed all winter there after he,,
JH,"retired and his wife pasjed away. And we were talkin there and I said,",,
JH,"""Oh, Uncle Jim,""(that's whatyyou probably went to sleep too",,
JH,"runnin those engines.""Never,"" he said,ever."" And he turned around,""On",,
JH,"passengers. Zeal, I have on freights."" And then he started tellin me about",,
JH,"the freight train."" says,""Everybody on that train went to sleep.",,
JH,And we went through a station and we were about eight miles beyond it vhen,,
JH,sonebody woke up when he woke up he didn» t know when he was at . And,,
JH,then they got the others awake and it was at night and they did get back in.,,
JH,They backed into the station and they covered where it never was reported.,,
JH,"And he said,""They could have canned all of us. I don't know."" Oh yea? engineers",,
JH,"on freights, what they used to say? I've only seen one that an in. He",,
JH,started goin up a grade and then he'd go to sleep. But just as soon as that,,
JH,engine pitches over the top they wake right up. The difference in the working,,
JH,"of the engine. Yeah, get on the next one and they do the same. Well, they'd",,
JH,work sixteen hours and then they'd have to eat And you just can't jump into,,
JH,"bed the minute after you eat, y'know. You want to take a little time for",,
JH,something or other. And then in the morning you've only got eight hours,,
JH,"in between there, y'see—in the morning you have to get up in time, shave,",,
JH,do whatever you have to do andetreakfast before you go to work. So I don't,,
JH,"know, but it would cut their sleeping time down to five and a half, six hours,",,
JH,"I suppose. So you could see why ttey'd get pretty sleepy. Yes, I guess it's",,
JH,all right unless everybody goes to sleep at the same time. That's the bad one.,,
SAM,"Well, how many days would they work before they'd get off?",,
JH,"Well, they did bring in some rules on that too. And now I can't tell you",,
JH,the number of miles it was. I don't know now but there was a figure. And they'd,,
JH,reach so many miles in a month and then they were forced to lay off they,,
JH,had a maximum of miles.,,
SAM,But in the old days these guys would work five days and then have a weekend,,
SAM,off or would it be even worse than that,,
JH,"Oh no, a lot of those jobs were seven days a week. They were workin Sundays",,
JH,"just about as much as any day. And for freight trains, vhy they all the",,
JH,"time. And the passenger trains,there were less of those, the branch lines,",,
JH,"thev however the main lines they, y'know, operated passenger trains the same",,
JH,"on Sunday as any day. They'd run every day. Holidays too—Fourth of July,",,
JH,"Christmas, every day. But some of the branch line wouldn't be running on",,
JH,"Sunday but the main line passenger trains, Sunday was just another day. And",,
JH,"they never got any extra pay for it either, Saturday or Sunday. The pay was",,
JH,the same as it was on Monday.,,
SAM,"What sort traffic did you have with passengers in Bovill, very many people?",,
JH,"Well, itslough to keep things going. I don't know I coldn't come up with",,
JH,a figure but the only transportation in snd out. And there'd be a,,
JH,"number of people. Bovill, that was kind of a headquarters for where the",,
JH,lumberjacks come to and where they would leave from after they quit,,
JH,"or got canned or whatever happened. So, of course the passenger trains carried",,
JH,the mail on express and that all helped.,,
SAM,What did it cost to get do^n to Potlatch from here?,,
JH,"Oh that was somethin that I'm tellin you, that is something. Aid I don't",,
JH,that,,
JH,know how long before I knew of it in 1925. They were charging five cants a,,
JH,mile on that WIM Railroad. I don't know why it was they could charge,,
JH,"so much, but when they were charging five cents a mile on all other railroads",,
JH,it was about two cents. But they come under the short line railroad. And,,
JH,short line railroads do have some special provisions for them that the,,
JH,interstate and other trains doesn't have. I was going to say $2.65 from,,
JH,Bovill to Palouse and I think that's exactly what it was. If it was fifty miles,,
JH,it'd be two fifty but it seems the fare was $2.65.,,
SAM,I would think a fare like that wold discourage people from using it unless,,
SAM,they needed to.,,
JH,"That was the only way could get there, y'see. No buses, the only other",,
JH,way would be to walk. Very few cars in the country at the time and,,
JH,"then for so many of  winter months from, oh late in 0ctober to well",,
JH,out in May there was no cars gettin out of town at all. Dirt roads whereever,,
JH,you'd go to and goin through the woods which ever direction you tried to,,
JH,go it. And they were wet soggy there was no gravel on em.,,
JH,"So people there, I'd say oh, late in October dn an average year set their",,
JH,"cars up on blocks, a piece of cordwood. And they'd set there. I heard one",,
JH,"fellah he believed it was a good deal.""You get that car on blocks",,
JH,"and you get a chance to catch up on your grocery bill.""Of ocurse the storea",,
JH,there were always lenient on credit. Supposed to pay every month but there'd,,
JH,be different ones that you know and get in several months without paying.,,
JH,Storekeepers sure lost quite a lot therebn the credit bills that people got,,
JH,"out. Oh, one storekeeper there, old John Groh, he was an old pioneer. And",,
JH,"he was tellin me about a family that lived at Camp 8» And Camp 8 was oh,",,
JH,roughly a mile and a halfn@rt- Sovill. But they called it Camp 8. One time,,
JH,"it had a chcolhouse thece, there waa a little settlement and shop?  there.",,
JH,But I guess there was two families that moved in there,,
JH,"And they started trading with his store, and two families, they bought quite",,
JH,"a lot of stuff and didn't pay for it. And then, this John Groh used to",,
JH,"deliver out there, I guess it was once a week. He tvad a team and hack that",,
JH,"he delivered with. He had a young lad doin it. But these two couples, the",,
JH,men come in and thought after they'd credit for a month they con:e in,,
JH,and paid for it. And he thought he had a couple real good customers there.,,
JH,"And they said,""Well now, winter's comin on and I know you probably won't like",,
JH,to be comin out there anymore than you have to. Snow'11 be deep. Maybe if we,,
JH,"could lay in the heavier commodities, it'd just be light stuff.  ""Yes.""",,
JH,"So old John, he thought that'd be a darn good idea. So tiey loaded up,",,
JH,And heavy and everything. They got pretty good. about a week or so went,,
JH,"by and Charlie was down there at least once a week, but about a week went",,
JH,"by and none of them showed up. So he inquired,""Oh, no, they left three or",,
JH,"four days ago."" They went out the other way. He never said any more.(Chuckles).",,
JH,Now those people wouldn't have been lumberjacks. They just come in there to,,
JH,"do that kind - a job, y'know. Get a winter's supply of groceries He",,
JH,"didn't get any trace out of em anyway.Of course you know, the phone system",,
JH,wasn't much defending them. They had some I suppose but not much. And then,,
JH,"a head start on, he wouldn't know Many years afterwards he was still pretty",,
JH,perturbed about it.,,
SAM,"Madeleine Gorman was telling my wife that John Groh really liked a good joke,",,
SAM,that he was quite a trickster.,,
JH,"That Madeleine, you say, she'd be a niece.",,
SAM,She was Tom's daughter.,,
JH,"Tom's daughter, yeah. Tom and John war e partners for a while. Oh yeah.",,
JH,Was John sort of a hot-tempered guy?,,
JH,"He was kind of so, yeiu He got all right. Never  with",,
JH,"me, but I know he was kinda hotheaded. That was a funny thing, those two",,
JH,"brothers. One was a German, the other was a Frenchman And they were born",,
JH,"in the same house. And then they had a sister, Mrs.  And her nationality",,
JH,was Alsace-Lorraine All three born in the same house. But the countries had,,
JH,"changed. (Chuckles)Well, the men, and John, they got along all right but",,
JH,their wives didn't. Tom's wife was a French woman from France and she could,,
JH,"speak very little English. And John's wife was German, really German and she",,
JH,"could speak English, she couldn't read or write English but she could speak it.",,
JH,"But all this friction between those two women, they didn't get along good at all.",,
JH,two brothers,,
JH,"know hot many, but it was a number. I'm sure th ey never had any",,
JH,trouble.,,
SAM,I was going to ask you about that time you mentioned when there was a train,,
SAM,accident right by the depot there. was it?,,
JH,"Well, we had several of the early trains there in the yards. And in the",,
JH,winter it was nothing to see three or four engines stelled when they couldn't,,
JH,go ahead or back. Trying to plow snow and they'd get in and get helpless.,,
JH,"And then get off the track of course. Oh yeah, you'd see quite a few",,
JH,"derailments around yards where they're swithin. But don'tknow, the switch",,
JH,sometimes don't close properly and  on wrong,,
JH,"track. There was one deal there that was kind of comical . Oh, this was after",,
JH,passengertrains was off. But the Milwaukee they'd have a passe;.ger coach,,
JH,"on this mixed train. And there was a fellah that came to town the night before,",,
JH,"maybe the day before, but he kinda got high-centered and he wanted to get",,
JH,the train out that day but he didn't make it. And he said somethin kinda bkW,,
JH,make the train the next day he,,
JH,was still drinkin quite a little bit this next day. And he had his ticket,,
JH,in a pack sack and he set right there and he sure didAt want to miss that,,
JH,train that day. And there wasAkind of a raised there. And right,,
JH,the main line where this train would be goin by. And he set right,,
JH,"there, but here was a doggone de-railment occured down at the other end of",,
JH,the switch so they worked around there and was able to back up and get out of,,
JH,"town by coming through what they called the house track. Well, that goes around",,
JH,the back of the depot. And they was there a coupl3 hours gettin the engine,,
JH,back on and what not. And then they,,
JH,". . .and he was settin there  side of his pack sack,",,
JH,"and I says,""By gosh fellah, that twin's gone!"" He said,""It never came by",,
JH,"here."" Ani it didn't. He was there waitin for it but he was",,
JH,"watchin the main line. Oh, I felt sorry for the guy but he wasn't one of",,
JH,"thore fellahs that doe a lot of cussin or nothin. Well, he sure runnin",,
JH,bad luck. That was the second day that he tried to get out of town. And,,
JH,now it was going to go to the third day.,,
JH,"Oh, I another comical thing happen with one fellah. The same way. He",,
JH,got high-centered around there and he was broke. And he to 5-0 down on,,
JH,"was at Bovill the WI and M. So this WIM train was, it about thirty mi utes or something",,
JH,"likefaat every day. And they'd come into Bovill and they'd ""Y"" and it took",,
JH,em about thirty minutes to do what they had to do before they left. I,,
JH,"talked to the conductor about this fellah, that he was buke and^ if he could",,
JH,him down to Palouse he could get a chance maybe to get out of tlere.,,
JH,"rwas a pretty good fellah. ""All right,"" he says,""I'll take him."" So",,
JH,"I told  the train first pull in I wa* out thereand I said,",,
JH,"""Now you get on there and stay on there. And you'll be all right. He's",,
JH,"willing to take you to Palouse."" ""Okay,"" and he thanked me. And he got on.",,
JH,"Well, the train pulls up the othtr end of the yard, y'know and they take",,
JH,water. This was a mixed train as well a little switching to,,
JH,"do, some cars to pick up and set out and then go around the ""Y"". Well, this",,
JH,guy was dead for sleep and what not that just as soon as he got on that,,
JH,train he fairly went to sleep. And then with all this swi€hin and,,
JH,back down and they stopped. And I just happened to out there on the,,
JH,"platform, there was a passenger coach stopped there. So he come turn off the",,
JH,"y'know. And he looked at me and he says,""What? You here too?""",,
JH,"Poor guy thought he was in Palouse! Yeah, ah, yeah, you do things you shouldn't",,
JH,I had another guy there that wanted to get out of town,,
JH,one day. And we emptied boxcars there. And it was fall but it wasn't,,
JH,cold. Of course they had strict orders the crew was not to let anybody,,
JH,ride and rightly so. But you know you have to^ sometimes. He wanted to,,
JH,"crawl into an empty boxcar that was settin right there in front of the depot,",,
JH,"the engine was switchin somewhere. ""Oh,"" I said,""I don't think they'll",,
JH,"bother you if you get in there and lay down."" He was pretty shaky. He told",,
JH,"me, he said,""I'm so shaky, when I get in there will you shut the door and",,
JH,lock it because it jarred open the shape I'm in I might fall out that,,
JH,"door."" So I did. Shouldn't have done that. Oh, a de-railment or anything you",,
