speaker,words,tags,timestamp
SS,Got the lot for free?,,
AH,He gave her a free lot because she was the first..,,
AH,"He built the store down there by Reed's, to make it in a",,
AH,"hurry, you see. He didn't know the town wasn't even big - he",,
AH,bought that store that burned up there where the garage is at.,,
AH,That was store. He had a place down at Nora before,,
AH,"and when they started the town, why, he thought they was going to",,
AH,"start it down there, see. So he bought up a building, but that",,
AH,store down here and he built up here. That house that Lawrence's,,
AH,"got up there, a big house - that Jorgensem built that house -",,
AH,that1was his home. I guess he sold out to - I think he sold out,,
AH,to Rolle,,
SS,Was Jorgensn's store a very good one?,,
AH,It's a big - covered quite a ground and then Bjoro had it and,,
AH,it - when it burned up it belonged to Bjora,,
SS,I heard Jorgenson used to undersell the other stores.,,
AH,"Yeah, he did. He never lived— he lived at Nora before he come",,
AH,"here, see. All that was there was a saloon and a store. He",,
AH,"had a store and I guess - I'm not sure, unless there was another",,
AH,"store in there, but I don't think they even had a post office.",,
AH,I don't know where that building burned up there across the creek,,
AH,"over here, where you go out of town aways - about two miles - where",,
AH,that road forks and goes that way and this little house that burned,,
AH,"up and they put in a trailer house* Well, you see that's where",,
AH,father to Mike; Cluver lived - he had a store there and he had,,
AH,the post office. That was Anderson's post office. Anderson's,,
AH,"post office started the first post office they ever had, I guess.",,
AH,"This wasn't where I lived, over where they had the Kleths living.",,
AH,"That's where he homesteaded and he got the mail there once a week,",,
AH,or twice and Dean Anderson. This was Anderson's post office when,,
AH,Cluver had it - it never changed names - it's Anderson's post,,
AH,"office. So when Deary was built, why, they changed the name to",,
AH,Deary and Anderson's Post Office was taken away and von went,,
AH,"down there* Had a post office there, but you know, that was Vasgar",,
AH,"before. It wasn't Avon when it was Vassar* No, it made quite",,
AH,a little change in things.,,
SS,Did Avon lose its post office too when Deary came in?,,
AH,"They didn't for awhile, but after awhile they put it up here.",,
AH,Take Avon on the route now.,,
SS,"Well, when you say it made quite a little change, what do you",,
SS,mean? Did all the people move into Deary?,,
AH,"Well, all the change was made when they changed the name, you",,
AH,"know, lots of sent by mistake to Anderson's post office and it",,
AH,was Deary. Had to get that straightened up. A lot of people,,
AH,"never knew that there was anything like that, I guess.",,
SS,"Well, did a whole bunch of people move into Deary real quick",,
SS,when the town started up - a lot of new people come in?,,
AH,"Yes, quite a few got in here* But then, farmers they bought them",,
AH,"buildings, and built them houses - hardly ever lived there* They",,
AH,"rented them out all the time. But, you know, there was a bunch",,
AH,of carpenters come in here - I think their name was Grangers - I,,
AH,"wouldn't swear to that, but they built an awful lot of houses.",,
AH,"I knew - shouldn't say this about the man, anyway, but - fellow",,
AH,"was married to my sister, his name was Swenson. They was building",,
AH,"that hotel and he, Louie was painting and you know, to make all",,
AH,them rooms it's a lot of work* One morning he asked me if I would,,
AH,take- the old horse down and pack up a sack of spuds he'd bought.,,
AH,So I took the old saddle on the horse to come down and he was,,
AH,laughing so big and I was asking him what he was laughing at. He,,
AH,dumped them spuds into sacks and tied them on.the saddle. They,,
AH,had this old Orrie and was washing his whiskers and his hair -,,
AH,he went and stuck his head in the paint bucket - drunk. (Laughter),,
AH,He had long whiskers - way down - and I don't know if he got it,,
AH,"in his eyes or not, but his whiskers fell in the paint bucket.",,
AH,They .had him out there washing paint out of...,,
SS,What did he do with the spuds?,,
AH,"Well, I took them up to spud hill there, to my sister's place.",,
AH,I was He was married to my sister and staying up there. A kid you,,
AH,"know, he tied that sack on the saddle horse and Iwalked up and",,
AH,"tied the horse up and got up there, I don't know, I thought I",,
