speaker,words,tags,timestamp
SS,"How could you do it? If you looked, how could you tell from seeing them? Did they dress different?",,
ES,Possibly by their dress.,,
SS,The way they act?,,
ES,Mostly by dress and sometimes by backward action.,,
SS,"You mean, like if people in the country weren't as slick in the way they ?",,
ES,"Just like those boots I showed you that the kids wore to school— You see the farmers would have something like that, you^see the fellow living in town he wouldn't do it—",,
ES,(End of side B),,
ES,"— put on a clean shirt when he came to town. He'd come in his over alls, and maybe he'd put on a clean shirt, maybe he wouldn't.",,
SS,Not more than one percent would do more than that.,,
ES,"But, by golly, now-a-days— you take a farmer come to town, you can't tell him from anybody else. There's no difference. You can't walk from nobody else, down the street and pick out the farmer He's dressed just as good as this feller in the city. Just as well. But when I was a kid they didn't do so much of that. They -cere just more— Well, I guess ilfee way they lived , they didn't have no electricity, they didn't have no el ectric lights. And they lived that difference between the city life and the country life.",,
SS,"Do you think that in the city people were more caught up in getting ahead or status than they were in the country, in those early days?",,
ES,"Oh, yeah. Definitely, they were. As I say, because the city person, their washing was so much of a chore— I know fellas that used to put on a pair of overalls— farmers put on a pair of overalls, they never took 'em off until they wore 'em out. That's a fact; take 'em off and wash 'em? Why, no, they just wore 'em until they wore 'em out! Then go get a new pair. 'Course, I know my mother— she had four of us kids wore overalls, and she washed them just the same as anything at my time, else. I know little kids their mother never washed their overalls, they just put 'em on and they wore 'em til they wore 'em out, and then they went and got 'em another pair. Well, it was because they didn't have no electricity, or hot water— they had hot water, but they used to have to heat it on the stove. They didn't have those conveniences to do things, you know, so they just went along with the tide. While here in town— their work wasn't dirty anyway—like it is on the farm.",,
SS,"I sort of had had this idea, but I'm not sure whether it's right or not, but I had the idea that in the country, maybe the farmers, one farmer and another, they didn't have to compete with each otherbut more or less thought of each other as being on an equal basis. I have an idea in town they— there was a lot more, you know— trying to get ahead of the rest of the pack.",,
ES,"Well, it was kind of natural, that's what I say, seemed like the farm brandy er had in the city eywere not subject to the filth and dirt like they are out on the farm. Well, now like the farmer he'd work all day in the field Ain dust in the dirt all day long, and of course, he'd wash his face and that, naturally, and probably washed his underwear was washed every so often,"" but these overalls,— well, he worked til the day ^ and then he'd come home and milk the cow, and then he'd get milk on those overalls. I've seen wear overalls, where when they take 'em off, they just about stand Jem up! (Chuckles) But you don't see that anymore. As and telephone I say, this electricity and hot water have* brought the country so close to town now that you can't tell the difference. You can't tell the difference. But I saw the day when you sure could tell it.",,
SS,Do you think they looked down on the people from the country a little bit in town?,,
ES,"Yeah, they did. Call 'em (Chuckles) Or Punkinroller! Of course, there was a differenc e, you betcha, there was a difference.",,
SS,"Punkinroller, I hadn't heard that one.",,
ES,(More chuckles) Yessir.,,
SS,I wonder what country people thought of people in the city like Moscow? Maybe they thought they were putting on airs.,,
ES,"Well, I don't know. Course, these little country towns— I can see your point. I can't see hardly why they should make so much difference, but it does, it makes quite a lot of difference.",,
SS,I can sure see where it was that way. I wonder about how they thought of other people; that's what I've been thinking about.,,
ES,"Well, they thought of the guys in town just like the guys in town thought about them. (Laughter) Yes sir, they thought the same way. Cause -, there was that difference. They was just naturally two clas ses of people.",,
SS,"Well, you probably started to going to school and spending a lot of time in town here. Did you miss not being in the country, or were you just glad to be ?",,
ES,"No, just glad to get here. I was glad— the only thing that kind of bothered me— going to school in town and getting into town here—was to have enough money so that I could dress like the other kids. So I could get rid of this hayseed— get away from that punkinroller look! You could go to town andpick out the country people and the city peo ple. You can't do it any more, but you sure used to!",,
ES,MRS.SETTLE: Oh my yeah walk and talk and everything else- clothes.,,
SS,They talked different too?,,
SS,"When you started going to school in town, did you work to make some",,
ES,"money? ere you able to do that? No, I did not. Well, the first year when I first started, when I went to commercial business— took a business course, I worked for one of the teachers— fella that was running the—I had to pay a fee, and I worked for him to pay that. And I got other things, made a lit tle money. That's about the only time I worked. But I worked with my dad the rest of the time.",,
SS,But you did have enough clothes so you didn't ?,,
ES,"Yes, I kept up pretty well. That was kind of one of my worriell, though. That bothered me. Because, when I went to high school the kids didn't dress nothing like they do today. Just to show you— Every day that I went to high school I wore a white collar. I don't know whether you can remember when they used to wear thfe stiff collars and ties—",,
SS,"I've seen pictures, but I've never—",,
ES,"Well, let me show you the high school kids when I went to school, and you can compare them to what they wear today,",,
ES,(recorder is turned off while he looks for some pictures),,
