speaker,words,tags,timestamp
SS,"rock road there, and this was the only rock road in the country,",,
SS,the rest of it was all dirt. So automobiles weren't very popular,,
SS,in the wintertime for quite sometime. And eventually they could,,
SS,get graveled roads in the country.,,
SS,Would you happen to knowNv thevj streets in Genesee before they,,
SS,"rocked that road, which came first?",,
SS,I don't know. I always thought that the road out there by the old,,
SS,east end warehouse was one of the first ones put in. It was put,,
SS,in on that Tory ranch.,,
SS,"I'm sure it was the first road, outside of town, but I just kind",,
SS,of wondered whether they rocked Main Street there before they,,
SS,rocked that.,,
SS,"Your dad, Kenny, talks about that in his book. Do you remember",,
SS,what the reference was?,,
SS,I remember reading part of that; one of the references he said,,
SS,"was^tney built it out of such heavy rock, just very little crush",,
SS,"ing if any, to it that the farmers when they came in they'd drive",,
SS,on the side of the road instead of driving on top of the rock.,,
SS,They stayed off of it until it finally got enough dirt mixed in,,
SS,it that the rock didn't stick up quite so bad. I don't know,,
SS,whether he gives the date in there when this was built or not.,,
SS,Let me just ask you how they used the teams for taking the sales,,
SS,"men- Did he freight very much, was that part of the livery business?",,
SS,No.,,
SS,Did he always rent teams?,,
SS,"Just rented teams or horses coming in, of course, to be stabled",,
SS,over a day or a night or for a meal or two or whatever part that,,
SS,"people wanted to stay. This way, there were always some animals",,
SS,"in fed and to keep a few stallions, this type of thing, were",,
SS,"always kept there the year around. But there was no freight, no",,
SS,actual hauling out of there.,,
SS,"Did farmers rent teams to do their farm work, or was that taken",,
SS,care of by their own teams?,,
SS,They owned their own horses. And mostly the renting of the teams,,
SS,was to people from town or drummers traveling through.,,
SS,"""JAP: Do you have any recollection of how many horses there were in the",,
SS,A,,
SS,stable at the time?,,
SS,I'd have to make an awful guess. I suppose in the neighborhood of,,
SS,"forty-five, fifty head they could put up inside the barn without-",,
SS,"And there was quite a corral there,",,
SS,Would,,
SS,"too, put mangers around the outside; I imagine he could have put",,
SS,"up 100 head or horses there without stretching things too far,",,
KP,Did he take over that stuff from,,
SS,He bought Shelton out.,,
KP,Pop mentions housing a comany of cavalry there one time.J always,,
KP,it was that stable.,,
SS,"It was before my time then, because that would i to have beenwell,",,
SS,I don't know the time it would have been- I was going to,,
SS,"say, that probably was when the fort was still there, or was this",,
SS,militia there?,,
KP,It was when he was a boy.,,
SS,Would have been a little while before my time.,,
SS,"When he was a boy it was Old Town, anyway.",,
SS,Yeah.,,
SS,^Genesee as it's known today.,,
SS,What do you mean? That was the oldest town?,,
SS,4fa: There was two Genesees. Genesee originally was on the corner out,,
SS,"beyond the east end of the warehouse, if you're acquainted in",,
SS,Genesee at all. And it went around thatcorner and over toward,,
SS,"the cemetery, and it was on both sides of the road. Then when the",,
SS,"railroad built in there, somebody tried to hold em up and instead",,
SS,"of coming on clear into what was the town at that time, they stopped",,
SS,"where Genesee is now and said, ""Build your town over here."" So",,
SS,this is what happened.,,
SS,How much of that town had to be moved then? Was there much there,,
SS,at the time the railroad came in?,,
SS,0ft: I don't think they moved very much of it. They just built a new,,
SS,town. NThere was a stage stop and a couple of stores out there.,,
SS,Levi's. I think it just mostly just went a block out there and,,
SS,t—,,
SS,they just left it. I don't think they ever moved very much of it,,
SS,into town.,,
SS,Was there still much trace when you were there; the old town?,,
SS,"ypft: Oh, yes.",,
SS,There must have been close to a dozen buildings out there when we,,
SS,were kids.,,
SS,"Now it's all farmland. AThey're all gone now, there's nothing there,",,
SS,And the story that I read that Vo^Lmer said that it was Jake Rosen,,
SS,stein was holding up that railroad. That is what Volmer said.,,
SS,"Well, this could be. There's one name that I keep kicking around,",,
SS,"and I don't know where he fits in, but this Levi had a store at",,
SS,"one time there in the early days, and of course, Rosenstein had a",,
SS,"store in rtw , and then after him, his son, Mttc Rosenstein",,
SS,ran a store there until they finally went out of business.,,
SS,Do you remember what the Rosenstein store was like? It was a drygoods,,
SS,store there in Genesee.,,
SS,"Oh, yes. It was quite a store, had a little of everything in it",,
