speaker,words,tags,timestamp
LC,"it wasn't the tribulation. It was, ""By golly, my mother and my dad'll be mad at me",,
LC,"that I didn't get home in time to help with the chores."" See, they were worse scared",,
LC,of,,
LC,"that. It wasn't that they were worried about me as a teacher, they were worried about",,
LC,getting home and what would go on at home when they got there 'cause they were late,,
LC,to help with the work. The work was ofthe greater importance than the discipline or,,
LC,the training of the child. It was 'get him right home there and get him out there,,
LC,taking,,
LC,"care of those cows,"" you know. Yes. We've come a long way, I think. I think we've",,
LC,come a long way in both women's liberation and in the liberation of the children and,,
LC,the,,
LC,liberation of the homes. I think we've come a long way.,,
SS,Were there many opportunies for the kids when you were teaching?,,
LC,"Oh, no.",,
SS,"i was thinking of in their work, their own spirit and their hopes and their",,
SS,dreams about the future?,,
LC,"Oh, well, I suppose there was 'cause we often talked about what they'd like to",,
LC,when,,
LC,they grew up. And that sort of thing. We didn't have the counseling that we have now.,,
LC,We,,
LC,"didn't have time, you know, it was all we could do to get those three R's taught and",,
LC,their,,
LC,"noses wiped and their hands clean, and their overshoes off and on, especially in the",,
LC,rural,,
LC,"schools. But I know in the rural schools where I taught, many of my big girls went",,
LC,on,,
LC,to become teachers themselves. And the reason they gave for that was that I always,,
LC,told them what fun it was to teach. That this was our immortality. That we dipped,,
LC,our,,
LC,"fingers in immortality and it went on and on out into the lives ofpeople, we could",,
LC,"influence people. And many, many of my big girls I'd say, ""Now, you take the first",,
LC,"grade, and you take 'em out in the hall while I do something else. You go and hear",,
LC,this,,
LC,"class spell while I do this."" 'Cause when you had 38-40 kids in all eight grades,",,
LC,you,,
LC,"just had to. And many, many of those older girls in those rural schools that I taught,",,
LC,went,,
LC,"on to become teachers, and good teachers. And one ofthose girls came back after",,
LC,"retiring from the schools of Sacramento and said, ""The funny thing was, the",,
LC,"things I learned at Normal School, and later at the University, weren't the things",,
LC,I,,
LC,put in practice.,,
LC,"It was the things I saw you do back as a first and second grade teacher.""",,
LC,"She said, ""I remember you doing what you called 'corn writing'. You'd take and write",,
LC,a new word on the top of the desk with a piece of chalk. You'd give them a little,,
LC,match,,
LC,"box full of corn, little grains of corn and they were to cover the new word with corn",,
LC,"and you called it corn writing."" And she said, ""I didn't know at the time that it",,
LC,was the,,
LC,kinetic sense that you were developing in them. That they got the form of the word,,
LC,by,,
LC,"covering over that word with corn."" She said, ""It looked like just something to keep",,
LC,"'em busy and keep 'em out of your hair. But,"" she said that, ""we learned since that",,
LC,"that was good, that was good psychology. They got the feel of the formation of the",,
LC,word,,
LC,"in their muscles and it helped impress it on their minds that that was the word.""",,
LC,"And she told many other things that I had taught them because it was a handy way,",,
LC,"the kids like to do it, and that was a good way because they enjoyed it, It made fun",,
LC,of,,
LC,it rather than a problem out of it. I had little bits of pieces of steel that I clipped,,
LC,into,,
LC,"the mouths of a whole bunch of fish, maybe a hundred fish. And on the fish I'd write",,
LC,the new words that they'd learned. So many new fish today. And then they'd took,,
LC,"a little bit of a magnet and catch these fish. And every time they caught one, they",,
LC,named,,
LC,"what the word was. Well, it was just really busy work to keep them out of your hair",,
LC,for,,
LC,a few minutes while you taught somebody else. But it worked 'cause they loved it.,,
LC,They would sit - and then they'd say the word when they caught it.,,
SS,What would they use to catch the fish?,,
SS,"Amagnet, a little tiny magnet. And that would pick up the steel, see, in the mouth",,
SS,of,,
SS,"the fish. And then in order to keep the fish, they had to be able to name it. If they",,
SS,didn't,,
SS,"know it, it had to be thrown back. But if they knew what that word said, then that",,
SS,was,,
SS,"their fish. And then they soon learned because they wanted to keep everyone, every",,
SS,fish they caught they wanted to keep. And those were just little gimmicks but it seemed,,
SS,"to work. And it was better than them sitting there doing nothing or getting into devilment,",,
SS,lets putit that way. And some of it must have stuck because these young girls who,,
SS,went,,
SS,"on to become teachers said, *vercy, they used the little things I had taught them",,
SS,that was used over and over and over again.,,
SS,"That's very interesting. Did you feel that your kids,when you were teaching them,",,
SS,"did you feel that they were smart, they had a lot of basic intelligence?",,
SS,"Oh, yes,yes! I had great respect for all my children. They were good children.",,
SS,And I was like amother to them. I knew there were some children had black eyes and,,
SS,some had blue. And some were a little quicker in the reading than others. But I,,
SS,always knew that they were all going to go out and make a big contribution in the,,
SS,world.,,
SS,"And I see'Jow, all over when I go and meet them, and the things they remember best",,
SS,are always what good times they had. And how I took their hand and went out and played,,
SS,Blackman with them. AndKtake them and run through so they wouldn't get caught. And,,
SS,the little kids remember that so well. And it's always the fun and the nice things,,
SS,that,,
SS,"they remember. There's my phone, (break)",,
SS,"Yes, and it was good because they absorbed what you had taught them. They went",,
SS,back and expressed it themselves in their own way. And that impresses on their own,,
SS,"little minds, you know. Yes, I think that's a good way. And often the new words, we'd",,
SS,"new words on the board, you know, and they'd say the words over. And any word",,
SS,"Kthat could be illustrated, we'd sent them back to the seat, ""now draw a picture ofthose",,
SS,"words that you can tell what it means."" They could draw a house, a girl, a dog, a",,
SS,"cat, various things, you know. Then there were such words as up and down and that",,
SS,sort,,
SS,of thing. Antf they could draw pictures to illustrate what up meant anc^down meant-,,
SS,And there's some words that its pretty hard to draw anything to show what it means,,
SS,"but they could skip those but do the ones, the new words, that meant something,",,
SS,draw a picture that would show us what that word was talking about.,,
SS,So you say you have them do the ends of the stories too?,,
LC,"Um-hum,um-hum. ""How do you think it would end up, now what do you think?"", you",,
LC,know. And that made it interesting for them. It involved them in the planning. It,,
LC,was one way of holding attention.,,
SS,Did they have crayons?,,
LC,"Oh, yes. Um-hum. I can't remember even back in the early 1900's when I was a",,
LC,"little girl in school, even then we had what we called coloring pencils. And they",,
LC,were,,
LC,"like the - they weren't crayons, they were - had the wooden foundation but inside",,
LC,was the colored pencil. And that's what we used more than m used crayolas. Then the,,
LC,"crayolas about 1910-1912, they came in. But at first, when I first started to school",,
LC,we had what they called the coloring pencils.,,
SS,"Well, you were aaying that - a little while ago ^- that when you - you wouldn't",,
SS,want,,
SS,to have to suffer what you did at sixteen and didn't get asked to a dance.,,
LC,"Yes, that's right.",,
SS,"Well, I was wondering about that. What was it like for the teenage girls? Girls",,
SS,that were growing up and...,,
LC,"The high school days those days were just very, very difficult. Very difficult",,
LC,I grew up in the war years. I entered Moscow High School with a class of 110.,,
LC,"I graduated with a class of 40, all the rest had gone to war. And of that class, there",,
LC,"were only about 12 boys,all the rest were girls. Everybody else had gone away to the",,
LC,First World War.,,
SS,"When you say difficult, what do you mean?",,
LC,"Well, I mean difficult all the way around. There wasn't the same opportunity for",,
LC,"girls to do things that are today. There was - well, they could sing, they could do",,
LC,"that. But there was no girls' atheletics, as I remember it. We weren't - nowadays",,
LC,"the girls go out and play baseball, they play basketball, they have running and jumping.",,
LC,All kinds of atheletic things they can do. In those days it was only the boys. They,,
LC,were allowed to have a girl's glee club and they could have a girls' debate team.,,
LC,But,,
LC,the girls couldn't be on the boys debate team - no. And themj* the only kind - they,,
LC,weren't,,
LC,allowed to dance in the high school and there were no dances allowed. And that meant,,
LC,that the girls then and the boys were going out to Joel to - oh - the kind of trashy,,
LC,"public dances where there would be drinking and that sort of thing, instead of having",,
LC,nice little high school dances with teachers there chaproning and keeping things going.,,
LC,"And there wasn't the individual help and counseling that they have now. There was,",,
LC,of,,
LC,"course,teachers were - just even as today - the teachers were all under paid and",,
LC,"overworked. And the main thing was, watch that clock and get out of here, beat the",,
LC,"kids out the door if you can. And in the meantime, the smart ones would learn in",,
LC,"spite of 'em, and the dumb ones wouldn't learn anyway, and what the heck. And that",,
LC,was just about the way it went.,,
LC,"And it was tough, it was really tough go round. But in the Moscow High School I",,
LC,had one most outstanding teacher. And that was an old gentleman named R-v.,,
LC,"Morse. Highly trained, he was educated in the East. He was a graduate of Dartmouth,",,
LC,mind you. And he was a reverend on top of that. Afine history teacher. He taught,,
LC,"you one day, the next day you reviewed it and the third day he had what he called",,
LC,the,,
LC,You wrote what you remembered from the day before yesterday and you came,,
LC,"in and carried that notebook with you. Then he went through today's lesson, had been",,
LC,"assigned and he said, ""Now we'll review what we had yesterday"" and he'd pick out the",,
LC,"highlights ofyesterday's lesson. ""Now get out your books and we'll read your re-review.",,
LC,"Mr. So-and-so,"" and he called all the boys mister and the girls miss. And, my!, we",,
LC,"felt grown-up. ""Now Miss will you read your re-review?"" And I can remember just like",,
LC,"yesterday, the 6th of April, I was a sophomore and we went into old Rev. Morse's",,
LC,history class and he knew that all the history wasn't inside that little history book,,
LC,he,,
LC,"said. And Old Revs Morse handed me the morning Spokesman Review, and he said -",,
LC,"because I was a^reader-he said, ""Lola, will you read President Wilson's message",,
LC,"to Congress?"" And I read and after all these years, I remember just like yesterday,",,
LC,"the closing words were,""And the time has come when America is privileged to spend",,
LC,her,,
LC,"blood for those principles which gave her birth. God helping her, she can do no other.""",,
LC,"And after all those years I still - and that's sixty years ago, I can still remember",,
LC,that.,,
LC,"He passed me the mining Spokesman and said, ""Will you read President Wilson's message",,
LC,"to Congress?""",,
LC,"And of the boys who listened there that morning, two of them were to die in the First",,
LC,"World War, Holt Gushing on the Italian Front and Juet Barnes in the Argonne Forest.",,
LC,And they sat there and listened that morning as I read President Wilson's Declaration,,
LC,of War. Isn't that something?,,
SS,"Yes, it really is.",,
SS,"Well, all those years. But he knew that it was more important to bring up that",,
SS,day's lesson than it was to bring out the book and read about the Revolutionary War.,,
SS,Isn't that something?,,
SS,"What about socially, Lola, as far as the teenage girls and getting to know the boys",,
SS,"and dating and all that? You say that there weren't dances, there wasn't too much",,
SS,of an,,
SS,opportunity?,,
SS,"Oh, no. There was no nice opportunities. There were still boys following girls down",,
SS,"the streets into some dark alley, and the cars were just beginning - people were just",,
SS,beginning to get cars when Iwas there. And any boy with acar that stopped to ask any,,
SS,"girl to go for a ride, he just had one thought in mind. In those days, these things",,
SS,weren't so free and open - it was such an ungodly sin and you were all warned by your,,
SS,"parents and by the teachers. ""E-gods,don't you look at a boy, don't you get in acar",,
SS,with,,
SS,"a boy, you'll be raped immediately."" And.",,
SS,It was almost that blunt?,,
SS,"Oh, yes, that was the way, you know. And then there was only two kinds of girls. The",,
SS,good girls and the bad girls. And the good girls just minded what their mothers said,,
SS,and the only place they ever saw aboy was up at on Saturday,,
SS,"night maybe once amonth, maybe. And they just went to such extremes, you know.",,
SS,"Well, what did they think. . .did the girls know the facts of life?",,
SS,"Oh, no,no. Some of them thought the babies still came from heaven,you know,",,
SS,and they were very immature. And they were just fallen girls and good girls. And,,
SS,"somehow, even back in those days, there were quite few little",,
SS,"and had a surprise baby. I knew quite a few little shotgun weddings, as I remember",,
SS,it.,,
SS,"So when they start in telling me about all this ""lying around in the bushes"" and ""this",,
SS,"dope"", I could just laugh at most of them and say, ""Well, now honey, I kinda remember",,
SS,"when you had a shotgun wedding yourself."" 'Cause I remember when, you know. So",,
SS,I'm not so uptight about it. I went on to become a club mother for future hornet lakers,,
SS,"and so on, here about in the 1950's when my little girls were in college and in high",,
SS,school.,,
SS,"And my little girls were popular, they had no need of lying in the bushes with anybody,",,
SS,they were popular without it. But I remember bringing in that little OAC film about,,
SS,"""Of Human Growth"" and it was a little story that you should probably start back in",,
SS,"the sixth grade telling about human reporduction and how a baby grew, you know. And",,
SS,"I showed it to these little Future Homemakers, who were high school girls. And ee-gods,",,
SS,"you should have heard the town almost go up in smoke, that what was I doing?! I was",,
SS,just,,
SS,"putting sex right in the school. Well, I said, ""My gosh, this sex has been going on",,
SS,a,,
SS,"good many years. You know, we don't have any monopoly on it. Since the days of Adam",,
SS,"and Eve we've been having sex, so why not tell these kids the facts?"" See? Tell 'em",,
SS,the truth.,,
SS,"And as club mother, one little girl from one of the nice families - that called themselves",,
SS,a nice family told me. . .the home economics teacher discovered that she was pregnant,,
SS,"fitting a dress on her. So she wanted me to go and talk to the little gal, because,",,
SS,"why,",,
SS,she might loose her job if she mentioned such a thing to one of the girls. So I talked,,
SS,to,,
SS,"her and the little girl cried and, yes. ""Well,"" I said, ""now honey, you're going",,
SS,"to have to have a little help."" Oh, no. She was just going to kill herself and be",,
SS,done,,
SS,"with it. Oh-h-h, isn't that terrible. Wouldn't we have been a bunch ofold stick-in-themuds",,
SS,"if we'd a sat there? ""Well,"" I said, ""That's no answer. We're not going to go",,
SS,"killing ourselves. That's too fatal; that's too ended. We' 11 work out things."" And",,
SS,we did.,,
SS,"And I remember my little girls who were pretty and popular and had just lots of things,",,
SS,we,,
SS,planned a little shower for this pregHant girl and we didn't dare have it at school,,
SS,so we,,
SS,"just had it out at our house. And all the little girls came out and made things, and",,
SS,we,,
SS,thought up names for the new baby and we just had a fine time. And everything went,,
SS,off,,
SS,just fine. The little girl didn't have to kill herself and she sent the baby to one,,
SS,of the,,
SS,"homes for awhile. And after she got grown and got out and got a job, she went back",,
SS,"and got the baby and it's a fine, respectable little man nowadays, you know. So we've",,
SS,"come a long way. Nowadays the gals are smart enough to say, why, they did it on",,
SS,purpose. And I like that. I don't like th'. V'l'm going to throw myself under the,,
SS,next,,
SS,"train. I'm pregfeant and mama's gonna just have forty fits.""",,
SS,"Well, did this make - for the girls in high school when you were young who really",,
SS,didn't know the facts of life at all -did this make things a lot more difficult for,,
SS,them,,
SS,as far as . .. ?,,
SS,Um-hum. Oh yes! It was just pathetic. It was just pathetic 'cause any girl that had,,
SS,"a lot of boyfriends hanging around, even if they were just laughing and joking, and",,
SS,having,,
SS,"fun, ""Oh, she must be afallen woman."" ""Just look at that girl - there's three boys",,
SS,talking,,
SS,"to her. What are they? What do they have in mind?"" And I don't know, it seems to me",,
SS,that all those old gossips want to relive their own youth in the lives of the other,,
SS,youth,,
SS,"that they see,you see. And as I told - after I got^to be teaching and witches would",,
SS,come,,
SS,"complaining to me, you know, about it, I said to one mother - this was after I was",,
SS,counselor,,
SS,"to these girls in the high school - I said, you know there's just this about it.",,
SS,We may get toxoid to do these things ourselves but we're never too old to talk about,,
SS,"it, you know."" And ife sometimes a second hand thrill, they're so interested. I",,
SS,"have to ask you, did you see my letter to the Forum the other day?",,
SS,"No,no.",,
LC,"Well,you should have read it. You missed something.",,
SS,"Well l don't read the Idahonian, I just read the Tribune.",,
LC,This was in the Idahonian. Ted called me and asked me if I would write one. And,,
LC,"I said, ""No, I never write to the editor. I think it just lowers your effectiveness.""",,
LC,"""No,"" he said, ""write one for me."" And because he's such a good guy, I wrote one.",,
LC,"And you should have heard even members of my church calling me, ""Oh, Lola, I was *o",,
LC,disappointed in what you said. Why didn't you take that opportunity to just really,,
LC,lambast,,
LC,"these kids that are lying in the bushes and smoking pot and drinking? What an opportunity,",,
LC,"right on the front page and with the blessings of Ted Stanton."" I said, ""Do you think",,
LC,"any of the kids would alive read it? Why. . .""",,
SS,What did you write?,,
SS,I'll go get it for you. I'll go get it for you because it's kind of funny. Lots of,,
SS,people,,
SS,called up and said they. .. (break),,
SS,"You were saying was, did this - the bad words - the misguiding that the girls got,",,
SS,did it make them afraid of boys?,,
SS,"Didn't seem to. By golly, there were - as I said before - there were quite a few shotgun",,
SS,weddings around there. It didn't seem to have any damper on it. There were shotgun,,
SS,"weddings, there were premature babies in those days and I don't think all of this",,
SS,preachina,,
SS,"did very much good, you know. If it had solved anything, it had've been different.",,
SS,"Well, did the good girls know who the bad girls were? I mean was it. . ?",,
LC,"No, that was the fun of it, they didn't know. They didn't know who bad girls",,
LC,were. They,,
LC,"just - a - as I say the popular girls were always under suspicion, you see. And that's",,
LC,the,,
LC,"way other girls justified their great virtue and their lack of dates, was ""Well, of",,
LC,"course,",,
LC,"she, you know, she's. . . . ,you know."" And they really didn't know anything about",,
LC,it.,,
LC,But it was just such a hang ups. . .,,
SS,The good girls really didn't know what they were talking about?,,
LC,"No, they didn't even know what they were talking about. And so many of the good",,
LC,"girls, if they didn't get pregaant in high school, lots of them got pregnant in college",,
LC,and,,
LC,"just don't know what all this great talk about was back in those days. You just wonder,you",,
LC,"know. And of course, I'd like to read Carol Ryrie Brink because she goes back even",,
LC,beyond me to Moscow back in the gay '90's and that's before I was born. But she gives,,
LC,"us a picture there about the houses on the other side of the tracks, you know. So",,
LC,"I - no, I",,
LC,"as I told my darling little future homemakers who were darling, sweet little girls,",,
LC,this thing called sex has been going on a long time. And I feel to you that all children,,
LC,should,,
LC,be wanted children. And nowadays with all these means of contraception being put into,,
LC,"the hands of these kids, there is really no excuse for any other way. All children",,
LC,should,,
LC,be wanted children and we will have solved most of the dilemma for the kids.,,
SS,"When a boy and a girl did go together in those days, what was the courting like?",,
LC,"Well, it was going out, maybe to - they called them the ""rough-neck dances"", and",,
LC,"those were the dances out in the country, like out around Joel. Out at aplace called,",,
LC,"well yes, Robinson Park - it had a different name - they called if Roland's Park.",,
LC,And,,
LC,that was open air dancing and in a sort of a - you know - and in the summer that was,,
LC,"very suspect to be seen out around Roland's Park which is now Robinson Lake, at one",,
LC,"of those public dances. And the people, the girls whose parents had money, of course,",,
LC,the kids could come to the houses and dance a little. But they weren't allowed to,,
LC,dance,,
LC,in the high school. You could go down to what they called Eggans Hall and that was,,
LC,a,,
LC,"public dance again, you could go down there and dance. That was kind of suspect too,",,
LC,"that wasn't avery good place to be seen. And the courting,I think , mostly was going",,
LC,to the picture show. That was great stuff. And going down to Chirrs and getting a,,
LC,banana split afterwards. That was the heighth of luxury. And before the cars came,,
LC,in -,,
LC,which the cars didn't get really very plentiful until about 1916-17 - before that,,
LC,it was,,
LC,"rent a horse and buggy at the livery stable and go for a little ride. Of course, the",,
LC,farm,,
LC,boys - when they got about 21 - the father equips each one with ahorse and buggy so,,
LC,"he could go out courting. And that was the purpose of the new horse and buggy, was",,
LC,to,,
LC,launch a son in the matrimonial field. He could go take the girls riding. So that,,
LC,was,,
LC,kinda the way it was done. And then gradually as the autos replaced the car - the,,
LC,horse,,
LC,and buggies - why then the car riding was it.,,
SS,Do you think that the farmers didn't care for their girls to go out with city,,
SS,boys?,,
SS,Would they want their daughters to meet young farmers? Was there much.,,
LC,"Well, I think - yes, I think the farm people, and some of these old early day",,
LC,farm,,
LC,people just made a practice of looking the situation over and seeing whose land lay,,
LC,next to his. And just thought how nice it'd be if so and so's son married his daughter,,
LC,"and then they could farm all that land together, you see. There would be no question",,
LC,about division of that property. It would stay right in the family. And I think there,,
LC,was some of that *°**on all right. Some of that went on. But often in the very early,,
LC,"days of the Moscow community the little farm girls when they got out of the 8th grade,",,
LC,they sort of got apprenticed out. They went into the big houses. The M.E. Lewis house,,
LC,"which is now the Hilltop apartments, they went to the McConnell Mansion and they",,
LC,became the little serving girls that helped keep up those big establishments. Another,,
LC,"place they went was to the Frank Davig, the old Frank Davis home and kept house and",,
LC,"helped put on the dinners, elaborate eleven course dinners of fancy food, dishes stacked",,
LC,to the ceiling and girls to - they couldn't have kept up those big houses if it hadn't,,
LC,been,,
LC,"for all the little young farm girls of maybe European background, like little Scandanavian",,
LC,"girls, little Dutch girls who were brought up the household arts. And the big houses",,
LC,of,,
LC,"Moscow with all those bedrooms that we see still standing today, they couldn't have",,
LC,been,,
LC,"maintained if it hadn't been for these rur^little girls who came in and went to work,",,
LC,for,,
LC,"the people in the town of Moscow, to help keep up the house.",,
SS,You know that's a.. . (End of side C),,
LC,"There's nothing Carol can write that equals the family itself. Boy, boy, oh boy.",,
LC,And,,
LC,then yesterday - turn it off a minute. Is it on?,,
SS,Yes.,,
LC,It's on?,,
SS,Yah.,,
LC,"Turn if off a minute, (break)",,
SS,"When folks in those days, when young people were going out and courting and",,
SS,thinking,,
SS,"of getting married, do you think that they understood very much what love was in",,
SS,those days?,,
SS,"Oh, no. No, I don't think they knew half as well as the kids nowadays. I don't really",,
SS,think so. It was all so idealistic and it was going to be just peaches and crea.^They,,
SS,weren't brought up with a sense of responsibility about the founding of a home and,,
SS,the,,
SS,"raising of children. It's much better now when they say, ""We're not going to have",,
SS,any,,
SS,"children until we can take care of them."" And ""If I live with you awhile, I may never",,
SS,"marry you because I don't want any children."" I think that's a much more honest approach",,
SS,"myself, you know. I think that's much more honest than the way they did in the old",,
SS,days,,
SS,where everything was going to be peaches and cream and the big front was kept up,,
SS,in front of the community. And some of the leading businessmen were down visiting,,
SS,the,,
SS,houses of ill-repute on the side and the whole town knew it. They'd see them going,,
SS,down,,
SS,"and that, you know. And yet the women went around holding their heads up and pretending",,
SS,"that ""everything was just roses between my dear husband and me."" And it was just a",,
SS,lie,,
SS,that they were leading. I think the kids nowadays really have something because they,,
SS,are going to be honest and straight-forward about things.,,
SS,"And Iionda like this new ritual about not ""as long as we both shall live as long",,
SS,"as we both shall love."" And when thaS over and they want to go off free as the air,",,
SS,why,,
SS,go do it. I think the kids really are a lot more honest than we were in the old days,,
SS,"because - of course, in the old days, the girls were brought up to be so subservient,",,
SS,they weren't capable of going out and holding ajob and making their own way in the,,
SS,world.,,
SS,matter of economics. I didn't grow up that way. I always knew that I could make a,,
SS,living and that,,
SS,"I was smarter than all of the boys and that I'd get along. I never had to worry, you",,
SS,know. And so that gives you a good feeling too. (break),,
SS,".. .that girls, young women, that their main - what they had to do was to try to",,
SS,"allure a man, so they'd have someone to take care of them, is what it sounds like.",,
SS,"Yah,yah. It seems so ridiculous, you know, that they ever were, but yet that was the",,
SS,"attitude. You gotta get out and get us a man and then we can ""just sit on acushion",,
SS,and,,
SS,"sew afine seam, and feast upon strawberries,suga r and cream"". And we'd just have",,
SS,her,,
SS,"made, when we got a man. And then they could just let themselves go to pot, so to",,
SS,"speak, personally and intellectually. They would learn to tinkle enough on apiano",,
SS,just,,
SS,"to attract a man. Then the piano went out the door as the kids eame in. And a- I,",,
SS,oh,,
SS,"I don't know that that was the general rule, there must have been a lot of girls didn't",,
SS,do,,
SS,"it that way, but that was part of the way and they just - if didn't get married,",,
SS,"you know, they were just a failure. They had failed their mission in life.",,
SS,"Was that a real fear among the girls when you were young, to make sure you got married",,
SS,and didn't get stuck?,,
SS,"Oh, I think so, yes. That's right. To make sure you got married and don't be an old",,
SS,"maid whatever happened, those were dirty words. The only thing you could be would",,
SS,be,,
SS,"an old maid teacher or an old maid missionary lady. Of course, if you became a",,
SS,missionary then really you were the bride of Christ and you had her made too. You,,
SS,had,,
SS,just chosen the way of the Lord for eternity and you were taken care of. But all the,,
SS,others were just - it was a very degrading term to be an old maid.,,
SS,SS Was ther^- do you think there was a lot of social pressure to get married?,,
LC,"Oh, yes. The mothers, most of the mothers of the growing up girls, they were the",,
LC,daughter's press agent. You'd go to alittle women's missionary society and the first,,
LC,"thing you know they'd be telling about ""what awonderful cook Daisy was and Daisy could",,
LC,"just sew anything and Daisy could bake the finest bread and the most beautiful pies.""",,
LC,"And all the mothers there would think, ""Gee, Iwant my son to marry that Daisy,"" you",,
LC,know. They were the press agents. They built up these daughters and when the threshing,,
LC,"crews moved from one farm to another, the teenage girls and the young women of the",,
LC,household were brought out and Mary made the finest cake to impress these young,,
LC,threshermen. And they would have the finest pies. Each home would try to rival the,,
LC,other one in the best kind of cooking to show off the skills of the daughters. Um-hum.,,
SS,So threshing was really an occasion. .,,
LC,"Oh, it was asocial - it was asocial event as well as - um-hum, you bet. It was",,
LC,a,,
LC,"social event. And many of the Sunday schools in the rural communities, the schoo.house",,
LC,would put on - would have Sunday school Sunday morning. And really it wasn't so much,,
LC,for the study of the good book as it was achance for boys to meet girls. And the mothers,,
LC,would see that the daughters got right down there to Sunday school. And that was one,,
LC,"very - well, it was one very legitimate - maybe - purpose of it. The same as the",,
LC,"play parties in the country schools were, have served as alegitimate need for aplace",,
LC,"for boys to meet girls and for boys to get used to going around and picking out partners,",,
LC,"a.nd get accostumed to their role as choosers, pickers and choosers.",,
SS,Was that the boy's role? Was he supposed to be very active and .. ?,,
LC,"Oh, yes, yah. And the girls were supposed to be very meek and mild and never raise",,
LC,"their eyes, you know, and be very demure and just sit there waiting. And that's kinda",,
LC,the way it went in those days. So Ikinda like the new approach. I think its just much,,
LC,more open and honest and much more satisfactory.,,
SS,What happened after the marriage to young people who were trained in this idealism,,
SS,that wasn't real and then had to wake up and find out that it was two people that,,
SS,were gonna,,
SS,have to make their lives together?,,
LC,"Well, that was the trouble. Most of them took it for better or for worse. And",,
LC,as the,,
LC,"men used to say, ""She was a whole lot worse than I ever thought."" But they felt^ffonor",,
LC,"bound to ""until death do us part"" and they would live up to their marriage vows come",,
LC,hell or high water. And lots of them went on suffering it out to the end. And some,,
LC,"of them,",,
LC,"this isn't true to just everybody you see, there are exceptions both ways, but often",,
LC,times,,
LC,that's what led a lot of the men to drinking and it led a lot of the men to houses,,
LC,of,,
LC,prostitution and other places. And it led to divorce. But divorce was such a naughty,,
LC,"word too, you know. It was ""for better or for worse, for richer , for poorer, until",,
LC,"death do us part"" and they meant it literally and they stuck it out to the bitter",,
LC,"end, lots",,
LC,of them.,,
SS,Was the community really so - was there social condemnation of divorce?,,
LC,Not as much as Carol Ryrie Brink made it in her book Buffalo Coat. I don't think,,
LC,"it was ever quite that bad, you know, where you just felt it just couldn't be done.",,
LC,But,,
LC,I think you had to have pretty good reason. But it made them feel that they were unsuccess,,
LC,"ful at least, that the marriage had gone on the rocks and that somebody had failed",,
LC,along the,,
LC,"line. Of course, each one always blamed the other one. That they were the failure.",,
LC,They'd just done everything right but the partner had been a failure. So that sense,,
LC,of,,
LC,"failure isn't good either, you know. I think that its a much more frank, open, facing",,
LC,of,,
LC,"facts nowadays. And I think that from it something really good will come. And, of",,
LC,"course, I've always believed that if you hai any ability, you're honor bound to go",,
LC,"out and use that ability, that that's why you were given that talent. And that the",,
LC,Lord,,
LC,"would ask you for a reckoning, ""What did you do with your talent?"" and as I was fust",,
LC,"saying, as a young girl I thoughtv be a lawyer. There'd never been a woman",,
LC,graduate from the University of Idaho and I had been a good debate student in Lewiston,,
LC,Normal and\he Moscow High School and Ithought I'd like to be the first woman to graduate,,
LC,"from the Law School. And had I had the money I could have done it easily, you know.",,
LC,But I just didn't have the money. I'd had to go each year to teach to get enough money,,
LC,"maybe to go just to summer school. So you know, that makes it a long hard process.",,
SS,"Well, what made the difference? Was there a whole group of young women like",,
SS,yourself,,
SS,"who were saying to this'other possibility, ""No, I'm not going to get married.""?",,
SS,Was it a whole group of women? Were there many people that were doing what you were,,
SS,"doing, resisting the old way of going about this?",,
SS,"Well, Icouldn't say that there was alot. Alot of them were discriminating ,t",,
SS,seemed like the older you got and got ^college and especially when you got out and,,
SS,held,,
SS,"aJOb, and you knew you could. And^tyour own paycheck and write your own checks",,
SS,You realized you just didn't have to marry just anybody. And Ithink that that was,,
SS,good,,
SS,That was part of the women's Hberation movement that you felt that you had certain,,
SS,rights,,
SS,of your own. That you had - right to live alittle of your own life and do afew things,,
SS,that you wanted to do besides just stay home and take care of the kids.,,
SS,(break),,
SS,End of interview,,
