speaker,words,tags,timestamp
WB,"worked for him after that. That was a bundlerrig, though. And I wor",,
WB,"ked for Halvorson. Halvorson and Johnson down here. Worked for them,",,
WB,"in the threshing. That was also a bundlerrig. Well, that was three",,
WB,years. There wasn't much more than that. I worked for- I was out there,,
WB,"and hauled grain one fall; helped haul grain, helped August Johnson.",,
WB,"He a Genesee man, he lived this side of Genesee.",,
SS,"So one of these crews, one of these outfits with all the men on itwould",,
SS,"quite a few of the men in the outfit be Troy area men, or the",,
SS,Deary area?,,
WB,"It was with Vedwick, there was a lot of them. That whole crew was from",,
WB,Troy. And that was Oslund- that was John Oslund and Pete Swenson and,,
WB,Charlie Swanburg and a fellow by the name of Alfred Westlund and John,,
WB,Estlund. I don't know if I can remember any more.,,
SS,I'm surprised that you can remember so many that you do.,,
WB,"Well, they were from Troy, they were all from Troy. And Andrew Heidahl;",,
WB,I drove Heidahl's team. I hauled bundles.,,
SS,"Well, how much of the year, let's say around 1910, how much of the year",,
SS,could you work out in the woods or in the harvest? How much work was,,
SS,there?,,
WB,"Oh, about thirty days.",,
SS,For harvest?,,
WB,Yes.,,
SS,What about woods work? How long could you work there?,,
WB,"Oh, that's the year around, you know, the woodswork, that was the year",,
WB,"around, if you wanted to be there all the time. The lumberjacks, that",,
WB,"was the year around for them, sometimes. In some camps. Well, pretty",,
WB,near all the camps at that time when they used horses.. They didn't,,
WB,"lay up for the winter, they wanted that snow. Snow and cold weather",,
WB,that's what the loggers wanted.,,
SS,"So that means that those days, you could work pretty near as much as",,
SS,you wanted to.,,
WB,Yes. Work as much as you wanted to; pretty near had to to made it.,,
SS,"Were you working the year around, yourself? Around 1910?",,
WB,"Well, no. No, I was there in the summertime in 1910. I was there one",,
WB,"year was all. One summer. ButA worked at home, that's where we wor",,
WB,"ked in the wintertime. We stayed home and logged down here at the mill,",,
WB,Dahlberg's mill.,,
SS,"What were you doing on the place then? You were logging? Mainly, or",,
SS,was that just winter?,,
WB,"That was in the wintertime, we didn't log in the summertime.",,
SS,What else did you do on the place?,,
WB,"Oh, we raised hay and grain and cleared land and made wood and I hauled",,
WB,"wood to Troy along when I was about fourteen years old, I started hauling",,
WB,wood to Troy. We hauled about ten cords of wood to Troy every winter,,
